10,348,348,39.7932,-86.2389,0.266973
-11.071394749383,-4.78300944573705,0,-0.0719786412538856,2.5,0.0149101674854905
-10.8719118913651,-4.79738266192295,0,-0.0719132982603466,2.5,0.00691430271311466
-10.6724286082869,-4.81174997802993,0,-0.0719141549735915,2.5,0.00332759712272859
-10.4729457748928,-4.82612353601532,0,-0.0719723604494766,2.5,0.00145903709923077
-10.2734641657805,-4.84051407405644,0,-0.0720821384306809,2.5,0.000352321664277152
-10.0739844931733,-4.8549314293276,0,-0.0722399678831246,2.5,-0.000400163270808459
-9.87450743674512,-4.8693849347793,0,-0.0724440042888302,2.5,-0.00101296892682047
-9.67503366438732,-4.8838836910561,0,-0.0726937288488904,2.5,-0.00163812308867005
-9.47556385201062,-4.89843682331344,0,-0.0729897396232363,2.5,-0.00238740614117855
-9.27609869864873,-4.91305366978019,0,-0.0733335119350882,2.5,-0.00185382540553376
-9.07663893990409,-4.92774394294293,0,-0.0737271831505656,2.5,0.0107344400626795
-8.87718535750444,-4.94251783219167,0,-0.0741767665274092,2.5,0.0522507241984601
-8.67773888933049,-4.95738744690577,0,-0.0746996185543973,2.5,0.11688759142629
-8.47830086663534,-4.972369897343,0,-0.0753290018805657,2.5,0.177639868694764
-8.27887327662006,-4.98749055656321,0,-0.0761204496395232,2.5,0.227803077273199
-8.07945922489296,-5.00278867723232,0,-0.0771708525612928,2.5,0.27474917367137
-7.8800638525536,-5.01832826048818,0,-0.0786551996665373,2.46282227412768,0.319879279143087
-7.68069612415323,-5.03421830990083,0,-0.0808015103515674,2.40530902026845,0.355162531691157
-7.48136934160653,-5.0506136723134,0,-0.080851122537029,2.34638983079335,0.376808202240393
-7.28200483962235,-5.06652337018901,0,-0.0543703323840581,2.30398049543008,0.386777513906695
-7.08217371720703,-5.07233948344787,0,0.0538939222389704,2.263340723752,0.390671419691135
-6.88449585431149,-5.04507928598438,0,0.266306346419192,2.2399781373665,0.392259527477954
-6.70048964040387,-4.96822155992095,0,0.5172107424067,2.2399781373665,0.393034182336092
-6.5402265770333,-4.84923686222772,0,0.738944163114362,2.2399781373665,0.39350781101479
-6.40681280762725,-4.70063636461604,0,0.93302234733643,2.2399781373665,0.393881461377599
-6.30346022411239,-4.52975272265811,0,1.11703244647334,2.2399781373665,0.394262055138704
-6.23241404188994,-4.34304618818028,0,1.27766523472387,2.27828071225054,0.394735652816574
-6.18826495286081,-4.14809140722829,0,1.39125652802699,2.33093899721186,0.395395698036984
-6.16107451544024,-3.94997823138713,0,1.4541812275294,2.38854242785268,0.396346573546878
-6.14173765661124,-3.75091989525737,0,1.48156229750004,2.44618567510386,0.396241340795917
-6.12542975963064,-3.55158653947659,0,1.49213255209862,2.5,0.38448266722954
-6.11030478766163,-3.35215938716141,0,1.496408488711,2.5,0.344498577866942
-6.09570209473998,-3.15269322252703,0,1.49838220339923,2.5,0.283050182630679
-6.08136445557523,-2.95320781229222,0,1.49944737811957,2.5,0.230832810637273
-6.06718672651038,-2.75371096894419,0,1.50016441860034,2.5,0.196669472475264
-6.05313517988786,-2.55420519777545,0,1.50082239854365,2.5,0.172677701071986
-6.0392199929407,-2.35468987090039,0,1.50160533718718,2.5,0.155823110989124
-6.02548086535969,-2.15516234692803,0,1.50268086791307,2.5,0.150015841533061
-6.01199488104258,-1.95561756453492,0,1.50432255125237,2.5,0.156499862169363
-5.99891095143969,-1.75604605200965,0,1.50708348728077,2.5,0.172628832184807
-5.98652703792712,-1.55643000326122,0,1.51195200911976,2.5,0.193122199916299
-5.97538696165732,-1.35674102765812,0,1.52145861969108,2.5,0.215160568672541
-5.96680056213266,-1.15692892731915,0,1.54490365024922,2.5,0.238495121902856
-5.9650331669629,-0.956956913459242,0,1.59391279187986,2.5,0.263510099687535
-5.97603995650039,-0.75731122969673,0,1.6717086524411,2.5,0.290273108958878
-6.00527291799328,-0.559551870661674,0,1.77401200839813,2.5,0.317867008407358
-6.05659736528406,-0.366369806854879,0,1.88931604574785,2.5,0.343571390552281
-6.13024918613594,-0.180545755115768,0,2.00427948597684,2.5,0.365135675898194
-6.22425862370657,-0.00412806996286142,0,2.11243915381047,2.5,0.380218256053594
-6.33609451982985,0.161580430942507,0,2.21306552587209,2.5,0.386892003819167
-6.46348666817242,0.315662634793828,0,2.30869813010676,2.5,0.388229212110379
-6.60479166869506,0.457095789706043,0,2.4037187856045,2.5,0.387210390934642
-6.7589922495582,0.584335814193237,0,2.50239077639755,2.5,0.384081495643534
-6.92527038502979,0.695308901507492,0,2.60701189284306,2.5,0.375486483393399
-7.10251865598001,0.787733314933377,0,2.71644478128677,2.5,0.359404981970415
-7.28891596563174,0.859953556615797,0,2.82370280578868,2.5,0.336377968688776
-7.48180062339028,0.912535724441997,0,2.91902304952957,2.5,0.308048374776094
-7.67855598325723,0.948136525957725,0,2.99339172753122,2.5,0.278539741924499
-7.87716272629142,0.971561526316344,0,3.03854361402181,2.5,0.25039948832577
-8.07637452327267,0.989277072883447,0,3.0573257771791,2.5,0.224312748164571
-8.27573729717456,1.00522788539258,0,3.06283104533837,2.5,0.199959137648073
-8.47513410969951,1.02074912395766,0,3.06404228838981,2.5,0.17638862165096
-8.67453507855967,1.03621694725204,0,3.06404037113702,2.5,0.152359862640971
-8.87393183612886,1.05173895075971,0,3.06369868970694,2.5,0.126982473001707
-9.07332218690525,1.06734303353942,0,3.06328027314435,2.5,0.0999984839866405
-9.27270588508739,1.08303189338515,0,3.06286891007355,2.5,0.0722355640435031
-9.47208333084457,1.09880001454676,0,3.06249141710051,2.5,0.0463542537579439
-9.67145512783059,1.11463940183626,0,3.06215526819205,2.5,0.0245592840024348
-9.87082192813203,1.13054156048369,0,3.06186121563131,2.5,0.00913550480845509
-10.0701843758214,1.14649819663464,0,3.06160785235887,2.5,0.00190825977546689
-10.2695430928163,1.1625013777129,0,3.06139342823385,2.5,-0.000396626285244454
-10.4688986794709,1.17854350865272,0,3.06121666410457,2.5,-0.00108792168791023
-10.6682517266508,1.19461716768723,0,3.06107714388358,2.5,-0.00139846990011993
-10.8676028293145,1.21071492628681,0,3.06097553544995,2.5,-0.00170822104031879
-11.0669526060697,1.22682909690141,0,3.06091257545385,2.5,-0.00218178472922271
-11.2663016802037,1.24295195766909,0,3.06087865810415,2.5,-0.00295262915889653
-11.4656503634274,1.25907965108097,0,3.06084637163947,2.5,-0.00419542614917225
-11.6649983960211,1.27521538436675,0,3.06077813548839,2.5,-0.006187068489658
-11.8643448762506,1.29137028318959,0,3.06063042631067,2.5,-0.00939554271640597
-12.0636881327817,1.30756490679191,0,3.06034901287102,2.5,-0.0146055919069057
-12.2630254873489,1.32383200047075,0,3.05986194880949,2.5,-0.0229985141501219
-12.46235286935,1.34022080187704,0,3.05906950518349,2.5,-0.0355521250705204
-12.661664181799,1.35680380137383,0,3.05782698925718,2.5,-0.0516761632665645
-12.8609501980455,1.37368788456613,0,3.05591867827019,2.5,-0.0684996030014289
-13.0601967139052,1.3910314526975,0,3.05301144583048,2.5,-0.0819772572258659
-13.2593810652722,1.40907397430103,0,3.04857280126187,2.5,-0.0892636225540782
-13.4584654723198,1.42818557673392,0,3.04172643492106,2.5,-0.0894860369759762
-13.6573833780505,1.44895362526252,0,3.03099007513948,2.5,-0.0826533643354068
-13.8560096664865,1.47233516291561,0,3.01385907108097,2.5,-0.0687693131947118
-14.0540944798039,1.49990435920831,0,2.9864001159779,2.5,-0.0486135229202989
-14.2511257251592,1.53415130025056,0,2.94429327993196,2.5,-0.0235865169361091
-14.4461671560976,1.57827967476456,0,2.88676115764244,2.5,0.00437776428999627
-14.6379396250487,1.63491431957258,0,2.82072500619541,2.5,0.0328323332022904
-14.8254668666678,1.70434092503401,0,2.76002030184194,2.5,0.059376996077884
-15.0089908962062,1.78379384017004,0,2.71843020302607,2.5,0.0822771417748435
-15.1901300697446,1.86857467548597,0,2.70337933643365,2.5,0.100689348199036
-15.3711921024264,1.95352121177721,0,2.71656700760126,2.5,0.114780930082575
-15.5544928071693,2.03349037042612,0,2.75793059550813,2.5,0.125515403659682
-15.7419195189993,2.10317097913926,0,2.82586097166099,2.5,0.133923003875304
-15.9343095674659,2.15756093630063,0,2.91594481622344,2.5,0.141103442980974
-16.1311336456271,2.19251790178029,0,3.02144223691573,2.5,0.148322760788454
-16.330609415182,2.20540698717133,0,3.13349081762704,2.5,0.156418624718093
-16.5302745115776,2.19575174635881,0,-3.04093621446827,2.5,0.164420694081582
-16.7278594071729,2.16528562647796,0,-2.94395473330203,2.5,0.168814725731917
-16.9219659939285,2.11731471736098,0,-2.8642384165012,2.5,0.164783930049385
-17.112255624935,2.05585111292549,0,-2.80367083569502,2.5,0.14931397217732
-17.2991789932284,1.98476193069035,0,-2.76086585816607,2.5,0.122238682371017
-17.4835382847303,1.90724310913883,0,-2.73331842765948,2.5,0.0852671642802186
-17.666275490357,1.82596297547002,0,-2.71927357892131,2.5,0.0409573426530873
-17.8483904642193,1.74329422984786,0,-2.71793338224705,2.5,-0.00726429614283246
-18.0309096492181,1.66152435409774,0,-2.72941039772678,2.5,-0.0561032279892139
-18.2148693020709,1.583059359981,0,-2.75474626226434,2.5,-0.10273402422308
-18.4012840192445,1.51064375667458,0,-2.79598772841554,2.5,-0.144720171919582
-18.5910599087682,1.44760977246408,0,-2.85596353633157,2.5,-0.180308221828869
-18.7847614162397,1.39803222668939,0,-2.93655440122247,2.5,-0.20830419407997
-18.9821387695554,1.36628072963375,0,-3.03669591660647,2.5,-0.228117546858644
-19.1817728678734,1.3562336003274,0,3.13158173975252,2.5,-0.23986712208255
-19.3811523903048,1.37027535405681,0,3.010380113819,2.5,-0.244124507673273
-19.5773573929882,1.40843919824405,0,2.89324631432224,2.5,-0.2410920773364
-19.7680645985762,1.46838901012981,0,2.78920929955696,2.5,-0.230460715248187
-19.9522059106478,1.54628291002481,0,2.70376684489532,2.5,-0.211543476771036
-20.1299910612035,1.63781662165971,0,2.63857980195722,2.5,-0.184040894278283
-20.3024804843606,1.73901132841474,0,2.59218828539868,2.5,-0.148366713743194
-20.4710434470072,1.84663821721022,0,2.56200196327922,2.5,-0.10563395373388
-20.6371257245438,1.95806461494311,0,2.54610094999881,2.5,-0.0575869608440488
-20.8021873344122,2.07100102952169,0,2.5435440481746,2.5,-0.00657948847665202
-20.9676985549251,2.18327591502892,0,2.55433575404241,2.5,0.0449478103396376
-21.1351548709364,2.29262091668988,0,2.57943326723171,2.5,0.0945366338014952
-21.3060798833211,2.39644322064488,0,2.62080500358362,2.5,0.139624923666483
-21.4819788205895,2.49156196614163,0,2.68124083444741,2.5,0.178098553761751
-21.6641376358816,2.57399941453172,0,2.76260170445214,2.5,0.208573326246631
-21.8530692180798,2.6393461813356,0,2.86361870843162,2.5,0.230430285531605
-22.0480076216734,2.683541327464,0,2.97919270950577,2.5,0.243727956183912
-22.2468445827643,2.70386346571123,0,3.10077898406232,2.5,0.248945967756567
-22.4466853904905,2.69982187097477,0,-3.06488718726274,2.5,0.246255193393336
-22.6448216632532,2.6732764360278,0,-2.95995956350532,2.5,0.235370745766982
-22.8394891411419,2.62768063456264,0,-2.87263407899945,2.5,0.215701128892487
-23.0300507502098,2.5670929440725,0,-2.80447878905308,2.5,0.187258161931564
-23.216756985233,2.49545093231828,0,-2.75448684867504,2.5,0.151585383533487
-23.4003457573191,2.41613266421377,0,-2.72062747239032,2.5,0.110726416520082
-23.5817920102738,2.33201354128395,0,-2.7014081667496,2.5,0.0664242496078808
-23.7622052948525,2.24569467899148,0,-2.69628759085146,2.5,0.0202471173132355
-23.9427826876333,2.15972075494023,0,-2.70564855602159,2.5,-0.026176747237096
-24.1247758859232,2.07679656651857,0,-2.73078040380632,2.5,-0.0708173933655248
-24.3094315234822,2.00000953652668,0,-2.773831029508,2.5,-0.110966578349938
-24.4978551371273,1.93305275782459,0,-2.83749421450314,2.5,-0.143141260754093
-24.6907214307925,1.88034833756411,0,-2.92292646733258,2.5,-0.161467339785885
-24.887728592807,1.84641534114955,0,-3.0260618267041,2.5,-0.16342742492656
-25.087255212729,1.83433154502374,0,-3.13775619994232,2.5,-0.157547753816974
-25.2868728151051,1.84488403532926,0,3.03554175820677,2.5,-0.152240701226633
-25.4842579481582,1.87659259324983,0,2.93594533135146,2.5,-0.14860934876483
-25.67788306427,1.92644729324493,0,2.85176157906008,2.5,-0.145126197828219
-25.8672081219159,1.99079937457018,0,2.78520525111559,2.5,-0.140363634826849
-26.0525407064787,2.06592634168162,0,2.73720861345843,2.5,-0.133244034065445
-26.2348537101406,2.14814086049943,0,2.71007791087981,2.5,-0.122827693030435
-26.4158563330116,2.23321707205152,0,2.71400319574182,2.5,-0.108181635917443
-26.5987964980838,2.31399202025587,0,2.7607546723201,2.5,-0.0884144596272405
-26.7868961902967,2.38177575840119,0,2.836756001268,2.5,-0.0635414194841969
-26.9799321206599,2.43391394201363,0,2.90912338588144,2.5,-0.0353914069188552
-27.175878993806,2.47386724850733,0,2.96085835570951,2.5,-0.00658008585636223
-27.3733054212669,2.50579435414564,0,2.99430624695562,2.5,0.0204137479480207
-27.571502368174,2.53256223784201,0,3.01591814343607,2.5,0.0438884679793702
-27.770130975858,2.55592943554354,0,3.03032134761367,2.5,0.0630289227326657
-27.9690195063429,2.5769779485709,0,3.04026095635303,2.5,0.0775744570963298
-28.1680745791709,2.59639232366903,0,3.04733412669454,2.5,0.0873430584853347
-28.3672415216273,2.61462533005673,0,3.05249553805272,2.5,0.0913830429717812
-28.5664866746369,2.63198392092718,0,3.05634262047201,2.5,0.0855640700791425
-28.7657881542596,2.64868399157193,0,3.05925509003527,2.5,0.0681413496372239
-28.965131118652,2.66488171003356,0,3.06148683049463,2.5,0.0476627570661683
-29.1645051979026,2.68069204245338,0,3.06321228116209,2.5,0.0320224997368986
-29.3639028979681,2.69620175494634,0,3.06455330536659,2.5,0.0218439457868753
-29.5633186797158,2.71147730139822,0,3.06559899152138,2.5,0.0161294685206991
-29.7627483897443,2.72656996616305,0,3.06641355542821,2.5,0.0122643528009457
-29.9621887984339,2.74152061912235,0,3.06704434608093,2.5,0.00955455635592179
-30.1616373939695,2.75636167541635,0,3.0675302073631,2.5,0.00758513455849385
-30.3610922386545,2.77111852077006,0,3.06789827786344,2.5,0.00611304807035731
-30.5605517065911,2.7858127508655,0,3.0681694215957,2.5,0.0049820019922526
-30.7600145251996,2.80046143225134,0,3.06836272613771,2.5,0.0040942225009506
-30.9594796596449,2.8150785484444,0,3.06849136646774,2.5,0.00338527754473666
-31.1589462407426,2.82967591143999,0,3.06854088171882,2.5,0.00280977156277159
