10,235,235,39.7932,-86.2389,0.266973
47.9842166173149,24.4187388740384,0,0.255848742072691,7.95512314810604,0.0312193082995882
48.177706085449,24.4693521176144,0,0.258970672716552,7.87933919697408,0.0312193082995882
48.3708757391287,24.5211724821103,0,0.265322610727239,7.80281924702769,0.0323000717744068
48.5637065829741,24.574239629548,0,0.271877629946476,7.7255414279297,0.0332501202155511
48.7561802494485,24.6285879186969,0,0.278603261250852,7.64748276378363,0.0340061923800311
48.9482798176939,24.684243996076,0,0.285450651053592,7.56861909309288,0.0344677049003135
49.1399911506902,24.7412229848799,0,0.292350388804805,7.4889249809881,0.034529671519848
49.331304426256,24.7995245515764,0,0.299207560497768,7.40837362310821,0.0340420439958974
49.5222163475388,24.859127301449,0,0.305895154185672,7.32693674036863,0.0328338912702522
49.7127327911884,24.9199824442872,0,0.312249559867146,7.24458446301124,0.0307101640600587
49.9028719208029,24.982006606945,0,0.318067086103296,7.16128520317727,0.0274650974608006
50.0926675507733,25.04507428887,0,0.32310341245375,7.07700551478926,0.0228981663907593
50.2821724406052,25.1090105264166,0,0.327078996339737,6.99170993893703,0.0168576742232319
50.4714607623612,25.1735853462009,0,0.329693329165827,6.90536083261982,0.00928565656345146
50.6606288819643,25.2385116042001,0,0.330648863367495,6.81791817799985,0.000269686905211029
50.8497935003823,25.303448065695,0,0.329685138848431,6.72933936791049,-0.00990693433953813
51.03908634487,25.3680095689234,0,0.326620062222176,6.63957896243506,-0.0207438396589723
51.2286452664783,25.4317851383882,0,0.321389844294468,6.54858841110687,-0.0315583517174349
51.4186027296392,25.4943629427998,0,0.314078996942288,6.45631573630451,-0.0415501334417041
51.6090734059111,25.5553599745974,0,0.304929716207162,6.36270517474662,-0.0499426785941435
51.800143607989,25.6144513998355,0,0.294327733868048,6.26769677480327,-0.0560771382927602
51.9918643417302,25.6713961680764,0,0.28276523763535,6.17122594508212,-0.0595478084373771
52.1842495686081,25.7260536187254,0,0.270694081546756,6.07322294822051,-0.0611637479432376
52.3772889377064,25.778353622673,0,0.258285309569475,5.97361236207162,-0.0629239777253282
52.5709711038016,25.8282201666068,0,0.245457551800675,5.87231239353924,-0.0653536082092259
52.7652883795991,25.8755509283717,0,0.232062781832571,5.76923407196385,-0.0685941030984426
52.9602365068578,25.9202114783065,0,0.217923127751667,5.66428033571058,-0.0728024543374115
53.1558140003864,25.9620288059007,0,0.20282759691263,5.55734496397696,-0.0781528782401567
53.352020899495,26.0007841006629,0,0.186529995422717,5.44831132065378,-0.0848231722162956
53.5488565907725,26.0362053260218,0,0.168747294154886,5.33705086713324,-0.0930038928405286
53.7463165045455,26.0679592495045,0,0.149160268478433,5.22342139028264,-0.102866440535351
53.9443871365863,26.0956442381941,0,0.127418097272812,5.10726487589547,-0.114555382016235
54.143039063128,26.1187842354085,0,0.10314841473286,4.98840493565487,-0.128141598441251
54.3422174901573,26.1368259645013,0,0.0759732072118588,4.86664366436363,-0.14361068587044
54.5418303261055,26.1491401131333,0,0.0455427015806341,4.74175776677816,-0.160694616628122
54.741733886637,26.155033610652,0,0.0116708095736654,4.61349371060436,-0.178024466426528
54.9417185552248,26.1538073444125,0,-0.0255351403676555,4.48156151902539,-0.19403512234943
55.1415031121051,26.1448232280644,0,-0.0657917017928819,4.3585800983514,-0.208530544509774
55.3407374515983,26.1275172686032,0,-0.10880968516219,4.24847157174463,-0.22164932690594
55.5390073066241,26.1013994136178,0,-0.154348766947029,4.14777884740578,-0.233741545884329
55.7358382341083,26.066045010619,0,-0.202250869006347,4.05089687341204,-0.245279584165509
55.9306969013878,26.0210817115771,0,-0.252467972577682,3.94790598973073,-0.256891656104739
56.1229873614985,25.966171194967,0,-0.305084928599526,3.84681685771258,-0.269278253716519
56.3120410036952,25.9009901329074,0,-0.360335496102757,3.74570414909353,-0.283227978221406
56.4970985502285,25.8252113632009,0,-0.418617614804088,3.64490553758267,-0.299594063898988
56.6772829227849,25.7384883425848,0,-0.480487271955543,3.54599118799026,-0.319103619062552
56.8515656078365,25.6404523777414,0,-0.546417097629789,3.45140404034463,-0.340195230593423
57.0187759762571,25.5307969495355,0,-0.616449937080973,3.36427196173759,-0.360133299305139
57.1776578954194,25.4093954079382,0,-0.690249807646612,3.28819047963948,-0.377865157563154
57.3269172930465,25.276347357991,0,-0.76729379517574,3.22677100974287,-0.392574024093943
57.4652790057852,25.1320045991531,0,-0.846911891351194,3.18173382292066,-0.403605843540866
57.5915497834958,24.9769771316438,0,-0.92832750593252,3.13532963435038,-0.410548955326917
57.7046794073284,24.81211664474,0,-1.01072371829165,3.13532963435038,-0.413411786578914
57.8038068983606,24.6384764029123,0,-1.09332213618252,3.13532963435038,-0.412571200796831
57.8882858661654,24.4572561783203,0,-1.17545841349028,3.13532963435038,-0.408790735847916
57.9576833825155,24.2697408730256,0,-1.25664414217348,3.15470267892083,-0.403066151315342
58.011756142416,24.0772445861975,0,-1.33662592633872,3.16955961411121,-0.396751889636155
58.0504004388323,23.8810662546048,0,-1.41546421000244,3.18353208042263,-0.391631585599621
58.0735761654906,23.682464527022,0,-1.49346537016775,3.19384112486353,-0.388380665865591
58.0812709303659,23.4826626610101,0,-1.57101285302307,3.19825449643813,-0.387094801961746
58.0734896415097,23.2828640709162,0,-1.64850468466981,3.19534328255986,-0.387824155064482
58.0502499932839,23.0842695938817,0,-1.7263433100533,3.18486580247281,-0.390562753818414
58.0115844491354,22.8880950991773,0,-1.80492705511106,3.16722985729781,-0.395275374396769
57.957547635363,22.6955882735144,0,-1.88464392913214,3.14322458812409,-0.401894070589119
57.8882291752628,22.5080436128224,0,-1.96585776010762,3.11448901702244,-0.410244949124646
57.8037743809231,22.3268132736355,0,-2.04888997458357,3.0845060608752,-0.420077862741601
57.7044106712516,22.1533118882814,0,-2.13399514859805,3.05749133884876,-0.43097440611532
57.5904812691373,21.9890113179164,0,-2.22123098564921,3.02915310657757,-0.441383215412456
57.4625120795257,21.8353967631977,0,-2.31010057631736,3.02915310657757,-0.447310289831236
57.3213308803183,21.6938302453532,0,-2.39951379722806,3.02915310657757,-0.446819128330838
57.1680780510172,21.5654275952425,0,-2.48816088327784,3.02915310657757,-0.439649169037903
57.0041389217186,21.4509774205124,0,-2.57476998028392,3.10286553821889,-0.426439958592822
56.831042373848,21.3509060902086,0,-2.65825400775037,3.16507656598121,-0.408399419510519
56.6503532805988,21.2652888568456,0,-2.73780300246088,3.24404578667709,-0.387090491676032
56.463578294831,21.1939006407149,0,-2.81292207882769,3.33706063607632,-0.364100847596681
56.2720989640628,21.1362889498999,0,-2.88341390505488,3.44085389638882,-0.34081831572555
56.0771352024813,21.0918517062844,0,-2.94932852447176,3.55117986585428,-0.318328876762955
55.8797346404886,21.0599078827244,0,-3.01090115921764,3.66300800998677,-0.297398420462002
55.6807803308901,21.0397545463892,0,-3.06849945439393,3.77216277804145,-0.27858539005199
55.4810091900488,21.0307117508508,0,-3.12263117332823,3.87567953775164,-0.262732630948893
55.2810363771905,21.0321739007703,0,3.10924806521658,3.97194024284485,-0.250328655145622
55.0813854816813,21.0436419245803,0,3.06016942320195,4.06077341816863,-0.240458132314794
54.882515302447,21.0646946739549,0,3.0129034459972,4.14362751593031,-0.232201853604903
54.6848357029887,21.0949571904894,0,2.96720733703497,4.2242519724273,-0.224759344562177
54.4887146233222,21.1340724245994,0,2.922989541113,4.30416347843702,-0.217418647609044
54.294478215962,21.1816763314879,0,2.88029426698362,4.38194511371112,-0.2095340741678
54.1024055652207,21.2373762156333,0,2.83928804149383,4.46765160848969,-0.200528132313338
53.912719409559,21.3007328519878,0,2.8002468976188,4.56673410402649,-0.189883254322123
53.7255741444958,21.3712462373825,0,2.76353922837144,4.6826005856343,-0.17719340823874
53.541043258667,21.4483467705708,0,2.72960229883117,4.81755538038502,-0.162175903275397
53.3591081667662,21.5313917222773,0,2.69891617899334,4.97294771399326,-0.14468537081071
53.1796503656671,21.6196666375497,0,2.67195971891329,5.14875213983316,-0.124879378572814
53.0024515237644,21.7123964680774,0,2.64902775564774,5.34139128500805,-0.104440473132719
52.8272269310509,21.8088078142892,0,2.6300409447878,5.5453230796478,-0.0854278150253703
52.653674177958,21.9081992670801,0,2.61466881005249,5.75618278170374,-0.0682936529136936
52.4814944978176,22.0099522599723,0,2.60252401343359,5.9610087762736,-0.0531543883577699
52.3104058204738,22.113530149675,0,2.59320706592085,6.15902728304646,-0.0400151302592393
52.1401512725731,22.2184741056347,0,2.58632479529931,6.35087493362191,-0.0288075992570065
51.9705040155242,22.3243973443127,0,2.58150199309994,6.53709493215401,-0.0194204340942246
51.8012693581304,22.4309787662025,0,2.57838788887449,6.71815519429631,-0.0117206130230273
51.6322849593152,22.5379566308433,0,2.5766590290473,6.89446219306709,-0.00556798693787625
51.4634197781636,22.6451226207125,0,2.57601982147617,7.06637169241271,-0.000824089143026661
51.2945722600334,22.7523164424755,0,2.57620146479427,7.2341971834764,0.00264052235323375
51.1256681600164,22.8594210775649,0,2.5769599249609,7.39821659761486,0.00494407936425361
50.9566582406361,22.9663586422228,0,2.57807349081016,7.55867770795536,0.00619157910255486
50.7875160309756,23.0730868356571,0,2.57934651347671,7.71580251973953,0.00653864751029196
50.6182343945005,23.1795937455583,0,2.58065030856916,7.86979087096667,0.00649930340355415
50.4488144566447,23.2858805231797,0,2.58194019586882,8.0208234107202,0.0063995695862108
50.2792586192351,23.3919503711377,0,2.58320613071515,8.16906408502964,0.00625977887374406
50.1095701194162,23.4978078599676,0,2.58444016145447,8.16681251312043,0.00608052851969328
49.9397530105303,23.6034589118421,0,2.58563463655906,8.09301097836723,0.00586422252411784
49.7698121054343,23.7089107225182,0,2.5867821386561,8.01853021207604,0.0056107984402606
49.5997529727277,23.8141717665406,0,2.58787535219321,7.9433511078066,0.00532133693122376
49.4295819095273,23.9192517631694,0,2.58890701926621,7.86745364620971,0.00499533380046072
49.2593059483644,24.0241616957323,0,2.58986980793965,7.79081683276882,0.00463255292935627
49.0889328591333,24.1289138214256,0,2.59075631969541,7.71341862997092,0.00423256463198846
48.9184711559198,24.2335216872005,0,2.59155893425127,7.63523588329241,0.00379358093363712
48.7479301331086,24.3380001914306,0,2.59226976035317,7.55624424028906,0.00331468008538407
48.577319884273,24.4423656154999,0,2.59288060645262,7.47641806199119,0.00279378091102319
48.4066513463858,24.5466356942775,0,2.59338284851341,7.395730325693,0.00222863969701464
48.2359363486216,24.6508296914184,0,2.59376724211473,7.31415251808765,0.00161529631992661
48.0651876983438,24.7549685324197,0,2.59402263480306,7.23165451754964,0.000938630553960556
47.8944195011154,24.8590753178368,0,2.59413474893842,7.14820446419086,0.000182510818987601
47.7236475037989,24.9631758698257,0,2.59408716184836,7.06376861611424,-0.000658381667147082
47.5528892158775,25.0672989073386,0,2.59386250819422,6.97831118999996,-0.00158815486817287
47.3821640101569,25.1714761771786,0,2.59344264840128,6.89179418389609,-0.0026104430806483
47.2114932190622,25.2757425655288,0,2.59280874304538,6.80417717972547,-0.00372861049400954
47.0409002316453,25.3801361963391,0,2.5919413479957,6.7154171225958,-0.00494534002756119
46.8704105836192,25.4846985019388,0,2.59082064193456,6.6254680734954,-0.00626172062877711
46.7000520221096,25.5894742342027,0,2.58942658911175,6.53428093133753,-0.00767880767059442
46.5298545783739,25.6945114689809,0,2.5877392638689,6.44180311958392,-0.00919444485738874
46.3598505822662,25.7998614951343,0,2.58573920915181,6.3479782317628,-0.010806102442548
46.190074677794,25.9055786847655,0,2.5834077312392,6.25274562908896,-0.0125086768521499
46.0205637931082,26.011720269784,0,2.58072753506703,6.15603998205289,-0.0142932850825201
45.8513570377227,26.1183459846601,0,2.57768314620033,6.05779074609874,-0.0161506038401406
45.6824955955818,26.2255176896842,0,2.57426583848106,5.95792155944709,-0.0180224734946211
45.5140215672034,26.3332973459688,0,2.57055571446373,5.85634954731376,-0.0190787656227325
45.3459600263767,26.4417190703991,0,2.56683398979831,5.75298450743785,-0.0181384795592974
45.1782928913368,26.5507497694105,0,2.56351466905582,5.64772797860597,-0.0150547273012974
45.0109547668779,26.6602848325693,0,2.56102376242412,5.54047215054364,-0.00985433970523427
44.8438328127247,26.7701495062704,0,2.55978184650414,5.43109857576142,-0.00256482060496889
44.6767672260939,26.8800999003801,0,2.56020624206288,5.31947664236063,0.00680877720793322
44.5095521094403,26.9898226635348,0,2.56271595625757,5.20546175173188,0.0182883727720219
44.3419369115916,27.0989329913664,0,2.56773872187809,5.08889312875633,0.0319393066839158
44.1736284228376,27.2069702269933,0,2.57571919274691,4.96959117039616,0.0478654535000755
44.0042938763326,27.3133910127681,0,2.58712930931539,4.84735420787689,0.0662358121686026
43.8335651988399,27.4175588713738,0,2.60247774639307,4.72195451644811,0.0872487380773017
43.6610460313022,27.5187311894564,0,2.62231787356748,4.59313334651315,0.111152838632686
43.4863222094875,27.6160427081937,0,2.64725185293934,4.4605946638783,0.138187450442042
43.3089783574539,27.7084875303021,0,2.67792500939978,4.32399716136541,0.168544882670219
43.1286228766434,27.7949013329228,0,2.71498453154053,4.18294391336001,0.202051379449048
42.9449278584154,27.8739565208543,0,2.75873813031555,4.03696867083049,0.235485344340354
42.7577192933648,27.9442740034636,0,2.80876292667828,3.8855169705019,0.264762874276079
42.5670558743216,28.0045829597795,0,2.86411927769958,3.75290314568685,0.288800419331763
42.373232855099,28.0537837236573,0,2.92370943248313,3.64824147781659,0.307100447167254
42.1767583753964,28.0909939830005,0,2.98636562481942,3.54989583361362,0.319460466324582
41.9783109517624,28.1155834400721,0,3.05092243399094,3.53767045190372,0.326106501657086
41.7786836983231,28.1271867370693,0,3.11630230798187,3.53767045190372,0.327691223165111
41.5787249577274,28.1256912630464,0,-3.10159525881303,3.53767045190372,0.325185423134678
41.379285252692,28.1112033154759,0,-3.03709691429951,3.53767045190372,0.31979757614488
41.181177988422,28.0839974313527,0,-2.97384068037414,3.58413724215183,0.3127646162467
40.9851573517508,28.0444603394746,0,-2.91203781993151,3.61518999851101,0.305264086403871
40.7919128373367,27.9930363489099,0,-2.85167183019648,3.6435910031307,0.298396098474703
40.6020782975006,27.9301776825111,0,-2.79251787638879,3.66330378166037,0.293143876765048
40.416252386803,27.8563033290202,0,-2.73416069094604,3.66953018880499,0.290428549101084
40.2350283003246,27.7717657120445,0,-2.67599464295796,3.65911733565304,0.291232660580984
40.0590332659784,27.6768220164242,0,-2.61724840063396,3.63059519692654,0.296230581597627
39.8889699693498,27.571624721794,0,-2.55709761532114,3.58425272781847,0.305278122017635
39.7256442696885,27.4562478616408,0,-2.49477596600835,3.522091578263,0.31793929715277
39.5699826450231,27.3307275597317,0,-2.42960117052979,3.44794268858107,0.333809680199852
39.4230443768959,27.1951049478164,0,-2.36098982566465,3.36694051772731,0.352304846300594
39.286022061803,27.0494773725436,0,-2.28848920025975,3.28460175127434,0.372702433010038
39.1602286201148,26.8940539903339,0,-2.21183711875096,3.20633461048175,0.393819131739567
39.0470573881212,26.7292192937269,0,-2.1310359677721,3.13739641724394,0.414192506491979
38.9479159357485,26.5555902635588,0,-2.04643097634547,3.08268322853507,0.431856543882139
38.864123869342,26.3740602131543,0,-1.95877408213708,3.03315959765951,0.444710317470589
38.7967883766904,26.185807611737,0,-1.86923134140686,3.03315959765951,0.450713932488078
38.7466730871821,25.9922583522718,0,-1.77931386912974,3.03315959765951,0.448457123430502
38.714095372536,25.7949962223293,0,-1.69073283786244,3.03315959765951,0.437349836838605
38.6988743910309,25.595637801908,0,-1.60516234309535,3.11170438101186,0.418353497450223
38.7003677036129,25.3956987260369,0,-1.52355633935486,3.16004967367512,0.397708118275906
38.7177434359632,25.1965054627899,0,-1.44566681505544,3.20816119142684,0.381189151945938
38.7502406254733,24.999210673594,0,-1.37057579237064,3.24881291235738,0.369722847481636
38.7972251049619,24.8048536981892,0,-1.29725874415114,3.27544329878898,0.363449170103955
38.8582011187183,24.6144213929767,0,-1.22469688812205,3.28519112000762,0.362170735790757
38.9327988816022,24.4289015643965,0,-1.15194403467463,3.27968666086351,0.365358971758179
39.020741219728,24.2493240866036,0,-1.07819501050013,3.26290331593129,0.372132212627005
39.1217920478712,24.0767846917447,0,-1.00286874532503,3.2406817335427,0.381130992326414
39.235687349818,23.9124435748753,0,-0.925713455607538,3.20852046204165,0.390421802797014
39.3620536114133,23.757489377035,0,-0.846909195196221,3.20852046204165,0.397619788235541
39.5003291300257,23.6130644659668,0,-0.767138165293944,3.20852046204165,0.400088545098527
39.6497065683921,23.4801542482064,0,-0.687566224885903,3.20852046204165,0.395628405244867
39.8091240212809,23.3594658320339,0,-0.609598681558368,3.2741058469037,0.384045249209604
39.9773354450236,23.2513639032042,0,-0.534468833329623,3.34246423488935,0.367252441231112
40.153030360234,23.1558953615205,0,-0.463024684508026,3.42820451299253,0.347189027739289
40.3349301188342,23.0728449227383,0,-0.395746016423014,3.53143583506984,0.325598128933076
40.5218531729419,23.0018056935216,0,-0.332809803825282,3.64856027119918,0.303764699489812
40.7127487433463,22.942245356448,0,-0.274171785239526,3.77636216471033,0.282616224574946
40.9067079740513,22.8935634807586,0,-0.219643004701308,3.9041977910496,0.26267225866465
41.102959218023,22.8551329734172,0,-0.168955157792006,4.0333091007185,0.244206789146279
41.3008555299947,22.826329244745,0,-0.121803287845869,4.16354342842987,0.227312385711387
41.4998588365628,22.8065487913206,0,-0.0778756181206536,4.29435536361124,0.211964690226629
41.6995237144895,22.7952197991066,0,-0.0368722548148448,4.42522441423236,0.198069238609755
41.8994823623722,22.791807089483,0,0.00148396335738867,4.55576416807432,0.185493171896534
42.0994314780204,22.7958132480096,0,0.0374458798754561,4.68561514532461,0.174126170581849
42.2991211253385,22.8067789130489,0,0.0712415489277338,4.81455010602831,0.16383065741137
42.4983454169597,22.8242806720041,0,0.103053618002164,4.94305868232722,0.154290110552179
42.6969358480367,22.8479209060538,0,0.13291440896065,5.07499610536316,0.144317819652621
42.8947623072775,22.8772826722501,0,0.160694066756531,5.21410834285385,0.13347879988092
43.0917355170343,22.9119146489247,0,0.1862516730713,5.36182735652468,0.122097322194836
43.2878053142838,22.9513459880855,0,0.209509709035431,5.51824697144295,0.110483102317531
43.4829568555133,22.9951000159775,0,0.230447019152605,5.68278356480938,0.0988900621901409
43.6772056542393,23.0427051246529,0,0.249089090778328,5.85449349527167,0.0875307115806529
43.870591980807,23.0937034785827,0,0.265497800684722,6.03228096375175,0.0765564366345965
44.0631753482878,23.1476568805478,0,0.279761057293828,6.21498814998823,0.0660761692167104
44.2550293453496,23.2041506585113,0,0.29198435764655,6.40145431042183,0.0561568649580694
44.4462370975959,23.2627957175338,0,0.302284772418067,6.58624374832884,0.0468473054604287
44.6368872612117,23.3232297748916,0,0.310785347162925,6.7659884361158,0.0381584581572813
44.8270708661428,23.3851171074331,0,0.317610231723949,6.94108023891522,0.0300903984694222
45.0168787345405,23.4481479015962,0,0.322883393143261,7.11186277430979,0.0226412228792145
45.2063993416877,23.5120375776227,0,0.326724951934111,7.27863934109247,0.015774369349702
45.3957175077686,23.5765248706588,0,0.329250034378469,7.44167924778005,0.00947645742565649
45.5849131479036,23.6413708731742,0,0.330568906955882,7.6012229184184,0.00371226934185492
45.7740606037805,23.70635733132,0,0.330785206639148,7.75748605217568,-0.00154927237017108
45.9632281821419,23.7712851765217,0,0.329996321735907,7.9106630432139,-0.00633957701900495
46.1524779132739,23.835973114904,0,0.328293542518949,8.06092981525334,-0.0106882157601011
46.3418654637627,23.9002563479473,0,0.325761823062526,8.20844618891785,-0.0146289795049839
46.5314402484242,23.9639851857019,0,0.322480278403767,8.35335787265161,-0.0181864677589999
46.721245540298,24.0270240514088,0,0.318521992301794,8.49579814796565,-0.0213963938428045
46.9113188132661,24.0892500992005,0,0.313955104609621,8.63588930421142,-0.024272483528816
47.1016918796375,24.1505526938317,0,0.308842398336181,8.7737438673486,-0.0268545795400856
47.2923914079657,24.210831918272,0,0.303242452130201,8.90486859831877,-0.0291448827632333
47.4834390204141,24.2699985293727,0,0.297208950942737,9.02758432998123,-0.0311901292721354
47.6748519580958,24.3279722255433,0,0.290790950931665,9.1416873162495,-0.0329898709481641
47.8666431998031,24.3846817207997,0,0.287491963537032,9.25197944509291,-0.0329898709481641
