10,744,744,39.7932,-86.2389,0.266973
-2.69970848188264,24.7873851778948,0,-3.10369100832331,6.21495022344966,0.0768733118700332
-2.89949865093719,24.7782706328373,0,-3.08805562784205,6.11764811682416,0.0794805022238275
-3.09911854694389,24.7659814978797,0,-3.07184440469065,6.01877326334511,0.0826317404673306
-3.29850791201646,24.7503952179733,0,-3.05495221053198,5.91824685445461,0.0862902155606968
-3.49759838100319,24.7313703815893,0,-3.0372694885221,5.81598327385417,0.0905370230190621
-3.69631146676187,24.7087438806716,0,-3.01867526830216,5.7118892414807,0.0954052033121957
-3.89455634038612,24.6823301200953,0,-2.99904006818153,5.60586282003995,0.100946828486873
-4.09222717894228,24.6519196367995,0,-2.97822307600229,5.49779224677093,0.107223131469021
-4.28920000784306,24.6172775759225,0,-2.95606995223233,5.38755455409034,0.114308153719291
-4.48532890006582,24.5781419516363,0,-2.9324109104416,5.27501393190882,0.122282325843779
-4.68044144389797,24.534222041281,0,-2.90706285495493,5.16001977059837,0.131198309759539
-4.87433370714461,24.4851983539144,0,-2.87982217315269,5.04240429343865,0.141208615505197
-5.06676336501406,24.4307193637483,0,-2.85046776940801,4.92197968863136,0.152335561725219
-5.2574430204143,24.3704041482778,0,-2.81878337813627,4.79853459019897,0.164508493940975
-5.44603407849213,24.3038494772581,0,-2.78463738083552,4.67182967834142,0.176951602030455
-5.63215077967851,24.2306641143325,0,-2.74801348695466,4.54987792616406,0.189287456967363
-5.81536275620645,24.1504875822481,0,-2.70894035360914,4.43647109888129,0.201443992638703
-5.99519526973411,24.0629974232501,0,-2.66747879866193,4.33219780527595,0.213171661051648
-6.17113397104294,23.9679228311544,0,-2.62372683427533,4.23724044171373,0.224348062384577
-6.34262967930916,23.8650531092444,0,-2.5778211836578,4.15218526681802,0.234708486318667
-6.5091080831226,23.7542502176353,0,-2.52994631423492,4.07728266895224,0.244040190290208
-6.66998117145154,23.6354578588951,0,-2.48033016979766,4.01163103381908,0.252121177916488
-6.82466134896271,23.508708810179,0,-2.42925150854897,3.95963683993928,0.258665287682945
-6.97257966127479,23.3741314914767,0,-2.37701696586433,3.92035797863772,0.263679945698328
-7.11319804920267,23.231944772301,0,-2.32396470250633,3.8857669271744,0.266842473509043
-7.24603125426858,23.0824597853281,0,-2.27044977505759,3.8857669271744,0.268306577250365
-7.37065548311519,22.9260654632355,0,-2.21681441075954,3.8857669271744,0.268046869743832
-7.48672059866377,22.7632178375218,0,-2.16339344233211,3.8857669271744,0.266162640643256
-7.59395685855504,22.5944249735337,0,-2.11048674553509,3.91956511503887,0.262904196002496
-7.69217406834471,22.4202288173569,0,-2.05835564597348,3.9507780249464,0.258406717034061
-7.78126183860916,22.2411907392476,0,-2.00721372563511,3.99007498067005,0.253012452413734
-7.86118005924782,22.0578747979894,0,-1.95722291065021,4.03622312689812,0.246895714275263
-7.93195293168171,21.8708366356087,0,-1.90849964233548,4.08799329144067,0.240337010478994
-7.99365741929098,21.6806129147487,0,-1.861106494842,4.14395502142948,0.233594522667951
-8.04641105135127,21.4877140001723,0,-1.81506791877918,4.20285820213362,0.226791308747257
-8.0903640888214,21.2926205049915,0,-1.77037821760882,4.26335669556776,0.220105785105708
-8.12568924730041,21.0957808339893,0,-1.726994860414,4.32415076096103,0.213727886345897
-8.15257079495431,20.8976105526955,0,-1.68485191495344,4.38409395873108,0.207701676568496
-8.17119953571318,20.6984940819433,0,-1.64386918545246,4.44197737981115,0.202125723111796
-8.1817659761585,20.4987867036342,0,-1.60394891723426,4.49665826860503,0.197077059262913
-8.18445470859553,20.298817431559,0,-1.56498494634789,4.54723514241216,0.19256274446332
-8.17944201191933,20.0988923758498,0,-1.52686504902126,4.5927635097889,0.188636315361834
-8.16689201825473,19.8992981969058,0,-1.48946836098478,4.63270809267721,0.18533064749578
-8.14695411865944,19.7003058161097,0,-1.4526737645148,4.66706899996838,0.182615396274455
-8.11976327849034,19.5021738891378,0,-1.41635935831827,4.69593579495097,0.180528736209805
-8.0854379754846,19.3051524076675,0,-1.38041387110988,4.71984597804032,0.178926189739303
-8.04408565683738,19.1094849698983,0,-1.34476061512062,4.73951801580369,0.177606405582768
-7.99581049194057,18.9154093967485,0,-1.30934398577427,4.75585754012866,0.176559905715476
-7.9407136185667,18.7231590281401,0,-1.27412432613179,4.76975644964385,0.17563669828913
-7.87889884968208,18.5329621770304,0,-1.23907927784899,4.78238159053094,0.174813791931404
-7.81047337907855,18.3450422617113,0,-1.20419724702387,4.79428473354703,0.17400652355898
-7.73555076703895,18.1596168596935,0,-1.16946748040135,4.80622487178131,0.173291153497184
-7.65424788105704,17.9768988926734,0,-1.13489632604172,4.81872798119483,0.172420403072234
-7.56669368139186,17.7970925769042,0,-1.10050125779502,4.83221703896394,0.171530294146601
-7.47302371231514,17.6203950137116,0,-1.06629635817541,4.8472903545216,0.170518723083595
-7.37338326817468,17.4469939654945,0,-1.03230774550735,4.86437668075108,0.169367415707624
-7.26792733033287,17.2770667857237,0,-0.998559865093293,4.88361243654066,0.168111396690275
-7.15681864642481,17.1107805191851,0,-0.965089383899385,4.90543694539543,0.166593419688012
-7.04023211854409,16.9482877191847,0,-0.931932547349051,4.93009948643661,0.164974945404265
-6.91834844850435,16.7897292744746,0,-0.899118072044492,4.95781549905559,0.163169803158609
-6.79135606566515,16.6352319273208,0,-0.866683958465021,4.98863034272774,0.161171322807493
-6.65945026271746,16.484907471704,0,-0.834668525008694,5.02272369942579,0.15898300761637
-6.52283197748592,16.3388522839402,0,-0.803108909463177,5.06018666494545,0.156613147832844
-6.38170643766249,16.1971470980662,0,-0.772030147869838,5.10108206728821,0.154174474616095
-6.236279016952,16.0598599915084,0,-0.74146482336593,5.14535798157612,0.151478780194493
-6.08675955321457,15.927040868247,0,-0.711445643318473,5.19299756539809,0.148713033519802
-5.93335619959523,15.7987267509444,0,-0.68199231297769,5.24212917634344,0.145820288801155
-5.7762762219654,15.6749402483536,0,-0.653125795670578,5.29322802268525,0.142844900928932
-5.61572413511535,15.5556910882315,0,-0.624863380918894,5.34675605883224,0.13977926131157
-5.45190126925197,15.4409761442326,0,-0.597220391869101,5.40273175410636,0.13665064400918
-5.28500456179571,15.3307806261533,0,-0.570207872699093,5.4611036701846,0.133474565394247
-5.11522576790607,15.2250789839837,0,-0.54383190276377,5.52164383536765,0.130285153902202
-4.94275040835227,15.1238365130182,0,-0.518096161458384,5.58436114135802,0.127072279443901
-4.76775776249697,15.0270094995615,0,-0.493003287192475,5.64915603325083,0.12385647894294
-4.59042027655812,14.9345464171788,0,-0.468546989644104,5.71553081671598,0.120706510563244
-4.4109022730368,14.8463909068056,0,-0.44472698086752,5.78408049137094,0.117493589004318
-4.22936226030813,14.7624776873288,0,-0.421539040162248,5.85409920008087,0.114385827502556
-4.0459499987641,14.6827390869076,0,-0.398967989210698,5.92552177980462,0.111324691044554
-3.86080775698552,14.6071034889548,0,-0.377007617755118,5.99850752423413,0.108279029755161
-3.67407090534395,14.5354946403016,0,-0.355648150881903,6.07276504078196,0.105315643544543
-3.48586708458588,14.4678345768635,0,-0.334872945791294,6.14808074146992,0.102436412712738
-3.29631650149702,14.4040441654663,0,-0.314670128329687,6.22459036575121,0.0995917683642884
-3.10553283093994,14.344041639676,0,-0.295028029901878,6.30211536125775,0.0968292236528272
-2.91362283994538,14.2877447717458,0,-0.275929337044503,6.3804654695384,0.094157713331099
-2.72068661868214,14.2350715886217,0,-0.257354743154862,6.45942326598056,0.0915882349901656
-2.52681782344263,14.1859411448139,0,-0.239276271139902,6.53837734154626,0.0891964947819409
-2.33210334063047,14.1402767880406,0,-0.221641652051186,6.615845305346,0.087149704923457
-2.1366224364253,14.0980130335538,0,-0.204395396352488,6.69128111742522,0.0853128604373201
-1.94044880172134,14.0590906579602,0,-0.187489517157646,6.76375539515189,0.0837459379309201
-1.74365071287717,14.0234593221337,0,-0.170870738880254,6.83235136859154,0.0824418510807807
-1.54629183271719,13.9910775515363,0,-0.154496188786187,6.89675155343085,0.0813036556003216
-1.34843246529526,13.9619091126296,0,-0.138325296709945,6.95596708368864,0.0804052707899286
-1.15012959834912,13.9359260894473,0,-0.12231440441299,7.00918877974708,0.079703658084996
-0.95143772150084,13.9131073224108,0,-0.106425175142147,7.05546381540503,0.0791886398029314
-0.752409358446507,13.8934381112202,0,-0.0906212131609582,7.0935629054271,0.078850984840304
-0.553095557523383,13.8769099311771,0,-0.0748678932689733,7.11485416820255,0.0786822189894437
-0.353546347069666,13.8635201582383,0,-0.0591314023200482,7.11529887534393,0.0786826950438861
-0.153811146434946,13.8532721275616,0,-0.0433767327101069,7.10858402654554,0.0788640053761484
0.0460608304271117,13.8461756249965,0,-0.0275739499160176,7.09484474011146,0.079163826939673
0.246020085661732,13.8422444061755,0,-0.0116942019629398,7.06363534836704,0.0796336572304488
0.446016560664013,13.8414982486917,0,0.00429381939448063,7.0272953194196,0.0802465618234141
0.645999217042686,13.843961854882,0,0.02041712417369,6.98689584182152,0.0809864912464107
0.845915695944043,13.8496641737049,0,0.0367030234174311,6.94315759120892,0.08187250630684
1.04571195493505,13.8586391120892,0,0.0531759519139229,6.8970179131578,0.0828567828948048
1.24533200483885,13.8709235581774,0,0.0698600046573885,6.84884653762594,0.0839837475456193
1.44471750435557,13.886559076802,0,0.0867784164645587,6.79957595293368,0.0852003732843742
1.64380756641887,13.9055896978421,0,0.103947750484589,6.74965845688447,0.0864929698669302
1.84253857505152,13.9280612689103,0,0.121385393128403,6.69947709547585,0.0878834608742791
2.04084384769955,13.9540222118217,0,0.139105981156192,6.64980040233795,0.08932242478154
2.23865363648603,13.9835214323296,0,0.157118957597661,6.60106045196177,0.0908073452391826
2.43589499453564,14.0166080917803,0,0.175429503038002,6.55387622481044,0.0922981136512202
2.63249192716667,14.0533298918733,0,0.194039973313525,6.50866062539228,0.0938065921672294
2.8283652630433,14.0937334122582,0,0.212944587867969,6.46636509359708,0.0952395554029855
3.02343342048945,14.1378603351436,0,0.232129468553706,6.42712204429985,0.0966092515263153
3.21761252502259,14.1857478445717,0,0.251579929881018,6.39159074558688,0.0978953617483544
3.41081680305139,14.2374277591425,0,0.271266449056959,6.3610674140587,0.0989698286438486
3.60296028425942,14.2929215600648,0,0.291153713012628,6.33491158391761,0.0999028074779769
3.7939566419708,14.3522431487058,0,0.311200835738656,6.31578832260667,0.100568414584893
3.98372123807854,14.4153941084146,0,0.331353096431192,6.31578832260667,0.100954185373298
4.17217215415566,14.4823634360659,0,0.351547320262686,6.31578832260667,0.100988046471602
4.35923210965748,14.5531251054347,0,0.371711608068658,6.31578832260667,0.10065482537494
4.54482979297026,14.6276378939235,0,0.391770124344229,6.33419872170854,0.0999303317189922
4.72890135064613,14.7058449469994,0,0.411635300629764,6.36494836043309,0.0987214254352025
4.91139307222734,14.7876709192483,0,0.431213841158439,6.40511427055843,0.0970639736739955
5.09226215059899,14.8730239789342,0,0.450413985675631,6.4547073169374,0.0949374669497053
5.27147821720547,14.9617957638026,0,0.469138305927375,6.51408361043368,0.09230573193479
5.44902516368855,15.0538608479535,0,0.487299911990931,6.58248795576926,0.0893103274310266
5.6248995706434,15.1490825233186,0,0.504821682176825,6.65989715005818,0.0859073752403826
5.79911222668052,15.2473118764802,0,0.521637702269198,6.74554245486396,0.0822528275979719
5.97168563632981,15.3483938121624,0,0.537697484413246,6.8390297315562,0.0783449971028538
6.14265425212619,15.4521673897974,0,0.552958078845153,6.93981494951996,0.0742609507736137
6.3120629777003,15.5584687965433,0,0.567391553801448,7.04727401695386,0.0700738033575198
6.47996549207352,15.6671340161324,0,0.58097703366489,7.16098336301001,0.065781000246088
6.64642405237016,15.7779988312596,0,0.593705154794305,7.28024911719602,0.061500216318093
6.81150655942124,15.8909027558104,0,0.605574330757623,7.40465559742056,0.0571915486251425
6.97528699858514,16.0056876115203,0,0.616586994625984,7.53363528331772,0.0529350948461888
7.13784317449999,16.122200036149,0,0.626755223137709,7.66667142284575,0.0487471948075187
7.29925582104422,16.2402918095759,0,0.636091660224249,7.80333803449078,0.0446171800797565
7.45960836751676,16.3598192897387,0,0.644613257996219,7.94312887620392,0.0405988012303556
7.61898519008234,16.4806449047241,0,0.652340938759364,8.08561275024781,0.0366780095805207
7.77747147889239,16.6026364410009,0,0.659294919141068,8.23036914765073,0.0328617968450143
7.93515264358856,16.7256670147977,0,0.66549835677584,8.37490134032985,0.0291725816453032
8.09211336035673,16.8496155266413,0,0.670973229792829,8.51698124138804,0.0255761502504755
8.24843804815508,16.9743653409851,0,0.675740876961355,8.65672958986111,0.0221003228231957
8.40420984784342,17.0998049313822,0,0.679823905741349,8.79425753116715,0.0187299660930295
8.55951069216496,17.2258271866278,0,0.683243078078302,8.92966765094954,0.0154617581345513
8.71442111518109,17.3523291043913,0,0.6860176383115,9.06305487057876,0.0122838448359763
8.86902030484269,17.4792112353876,0,0.688165754547043,9.19450722580753,0.00919731798006464
9.02338585247704,17.6063775430499,0,0.689704500382975,9.22712006049611,0.00619014068916329
9.17759385586412,17.7337348699269,0,0.690648905480631,9.16186360166649,0.00325391046674742
9.331718949604,17.8611925296614,0,0.691012415966807,9.09613899752864,0.000381194451221345
9.4858343262309,17.9886619398197,0,0.690806631449528,9.02993602772339,-0.00243903966309916
9.64001186160443,18.1160561532166,0,0.690041457418658,8.96324409432567,-0.00521270076095139
9.7943221193506,18.2432895550398,0,0.68872494016038,8.89605220205492,-0.00795247202389038
9.94883453470163,18.3702773572761,0,0.686862802521778,8.82834893711559,-0.010668904646482
10.1036175473804,18.4969351628635,0,0.684459175858239,8.76012244460762,-0.0133673623534273
10.2587386040312,18.6231786930214,0,0.681516279829874,8.69136040431361,-0.0160615983742212
10.414264371802,18.7489232561432,0,0.678033715989002,8.62205000471116,-0.0187640405734263
10.5702609120386,18.8740832555754,0,0.674009513711593,8.55217791520878,-0.0214779828685508
10.7267936174588,18.9985719796453,0,0.669439737608667,8.4817302562086,-0.0242197789843824
10.8839274668071,19.1223009810034,0,0.664317708235221,8.41069256680232,-0.027000515709209
11.0417271316157,19.2451796126547,0,0.658633256773728,8.33904977010644,-0.0298440000503216
11.2002573738773,19.3671141515955,0,0.652376068984327,8.26678613645232,-0.0327278792245169
11.3595822947578,19.488008375135,0,0.645532826013919,8.19388524268924,-0.0357045520989579
11.5197663836876,19.6077617582233,0,0.638085752947901,8.12032992825744,-0.0387661804844581
11.680874060504,19.7262695619019,0,0.630026162802497,8.04610224878043,-0.0418297227736746
11.8429674484034,19.8434253663043,0,0.621355422864199,7.97118342307133,-0.0448776784376878
12.0061057558802,19.9591215442586,0,0.6120804289815,7.89555377854273,-0.047872262481139
12.1703442178115,20.0732504284732,0,0.602210643488868,7.81919269176978,-0.0508255947048616
12.3357342254036,20.1857038852977,0,0.591752997184565,7.74207852146903,-0.0537508706104153
12.5023234615913,20.2963728502301,0,0.580713491494317,7.66418853704782,-0.0566441883629456
12.6701556415318,20.4051474330767,0,0.569100319730172,7.58549884147238,-0.0594875311217274
12.8392699638202,20.5119175200862,0,0.556923078814682,7.50598428533898,-0.0622848798047755
13.0097010642989,20.6165726639404,0,0.544191112401105,7.42561837186642,-0.0650347860595331
13.1814788538486,20.719002167427,0,0.530914453167467,7.34437315379103,-0.0677318078560557
13.3546282837365,20.8190953201805,0,0.517105633232404,7.26221912074292,-0.0703563932528148
13.5291688567437,20.9167421502523,0,0.502781071856523,7.18053167072779,-0.0728892227557814
13.7051142053057,21.0118342110352,0,0.487958583245867,7.10347046724656,-0.0753356654453827
13.8824721884311,21.104264531889,0,0.472654354835415,7.0312196567206,-0.0777066208588222
14.0612450787035,21.1939273703087,0,0.456894541257896,6.96418226993083,-0.0798915162625283
14.2414276437539,21.2807223473464,0,0.440704625003121,6.90204188447003,-0.0820076471721697
14.4230093812639,21.364550467373,0,0.42411247956483,6.84553967009079,-0.0839138087619629
14.6059722513663,21.4453194393362,0,0.407154511438399,6.79437433342088,-0.0856658733521947
14.7902919429315,21.5229419391305,0,0.389864617012329,6.74885018014838,-0.0872330706827351
14.9759376890854,21.5973370041669,0,0.372281363200341,6.70918687628821,-0.0885994655702984
15.1628724253895,21.6684309130274,0,0.354450071768756,6.67570858226609,-0.0897134459319417
15.3510525594637,21.7361594248485,0,0.336418513792952,6.64791722201488,-0.0906021313802502
15.5404289572444,21.8004670847599,0,0.31823473691386,6.62530205349788,-0.091235636130467
15.7309471639257,21.8613086461961,0,0.299950944320542,6.62530205349788,-0.0916022889931216
15.9225479679581,21.9186498079435,0,0.281621443942746,6.62530205349788,-0.0916927141471577
16.1151680522151,21.9724678462225,0,0.26330216263739,6.62530205349788,-0.0915000983928055
16.3087407198748,22.02275212376,0,0.245050113399233,6.63552788000126,-0.0910203937096165
16.5031966794605,22.0695044611081,0,0.226922829438707,6.65957628222666,-0.0902524460230907
16.6984648709887,22.1127393594977,0,0.20897778045868,6.6906236316333,-0.0891980443831111
16.8944733134548,22.1524840690787,0,0.191271787246267,6.72862814110198,-0.0878618885145071
17.0911499530452,22.1887785012551,0,0.173860450714372,6.77355753105123,-0.0862514766292953
17.288423491551,22.2216749887069,0,0.156795006825411,6.82512889367676,-0.0844029617725503
17.486224320712,22.2512368698397,0,0.140128670126988,6.88371941947726,-0.082260405041996
17.684484832393,22.2775406776385,0,0.12391173127792,6.94896074754529,-0.0799089839261461
17.8831405208307,22.3006727173336,0,0.108186273829017,7.02071777989113,-0.077345592346308
18.082130397131,22.3207290975208,0,0.092994986294332,7.09896287706309,-0.0745672852380051
18.2813973848953,22.3378157425268,0,0.0783778888351245,7.18355138879996,-0.0716036921396191
18.48088876952,22.3520470929741,0,0.0643689133004964,7.27425980537794,-0.0684860665659982
18.6805565111849,22.3635447263278,0,0.0509985854893251,7.37093342310145,-0.0652172152020812
18.8803573777208,22.3724371071672,0,0.0382953668464762,7.47339088941849,-0.0618149749496374
19.0802530512155,22.3788587388666,0,0.0262841835583451,7.58142541730795,-0.0582968614175116
19.2802101484883,22.3829493317211,0,0.014983485963356,7.69470445063163,-0.054710118004447
19.4802001673206,22.3848517893632,0,0.00440700359396132,7.81294953612675,-0.051054709556365
19.6801993074207,22.384712096794,0,-0.00545827770269334,7.93515056225296,-0.0475981073174315
19.8801881633323,22.3826685221213,0,-0.0146528330788745,8.06048399133452,-0.0443474497113474
20.0801511207161,22.3788512501762,0,-0.0232185955185378,8.18825311047404,-0.0413101771474239
20.2800757959141,22.373382024074,0,-0.0311999397063686,8.31782903433491,-0.038503266766617
20.4799524963699,22.3663734223085,0,-0.0386388511425584,8.44876351685001,-0.035885849346013
20.6797738065175,22.3579304618492,0,-0.0455759653403552,8.58060087228326,-0.033485294131518
20.879534144603,22.3481494831455,0,-0.052052627664967,8.71297823979059,-0.0312813303883825
21.0792294256153,22.337118947744,0,-0.0581077941284385,8.84557471948346,-0.0292703352504677
21.2788567491661,22.3249195761793,0,-0.0637781135905635,8.97813478581211,-0.027432860170461
21.4784141672934,22.3116251219337,0,-0.0690991632087963,9.11040504965413,-0.0257776366655764
21.6779004207769,22.2973020232647,0,-0.0741059194594333,9.24118378040896,-0.0242899263631304
21.8773147622341,22.2820099943746,0,-0.0788320761167483,9.37013742882588,-0.0229716406224002
22.0766567616964,22.2658019536407,0,-0.0833082875661342,9.49734033480451,-0.0217904741918663
22.2759262478609,22.2487253168936,0,-0.0875649828442269,9.62286192482622,-0.0207764788623726
22.4751230685421,22.2308208051243,0,-0.0916316770875704,9.74676715488808,-0.0198904638078493
22.6742470981782,22.212124012679,0,-0.0955359923619291,9.86911690316783,-0.0191526891178185
22.8732980571332,22.1926646062829,0,-0.099305427120888,9.88033088439952,-0.0185416586176535
23.0722754923818,22.1724671877124,0,-0.102965047947015,9.8194164314074,-0.0180545497581713
23.2711787045329,22.1515514122505,0,-0.106539713267852,9.75812172968681,-0.0176921035473253
23.4700066664815,22.129931965555,0,-0.110053963596183,9.69643956859761,-0.0174503998222244
23.6687579662373,22.1076187262069,0,-0.113530942879315,9.63436250669411,-0.0173193930940424
23.8674307841191,22.0846171716421,0,-0.116992600199015,9.57188286123638,-0.0172971801937469
24.0660228404483,22.0609284602378,0,-0.120461229404432,9.50899269696611,-0.0173891119591478
24.2645313092504,22.0365492257775,0,-0.123958708618926,9.44568381442391,-0.017585680293718
24.4629528024182,22.0114719626225,0,-0.127505450357643,9.38194773759136,-0.0178817372029129
24.6612833376656,21.9856852376972,0,-0.131122078581724,9.31777570050855,-0.0182845451538321
24.8595182418926,21.9591734108073,0,-0.134829511534782,9.25315863322917,-0.018789784511606
25.0576521093451,21.9319168156041,0,-0.138647204949704,9.18808714697992,-0.0193871497902896
25.2556787936685,21.9038921782223,0,-0.142594982672389,9.12255151810231,-0.0200906275933897
25.4535912634856,21.8750720745549,0,-0.146694029227853,9.05654167103332,-0.0208998381352626
25.6513815258705,21.8454249591092,0,-0.150963659467925,8.99004716055125,-0.021796464469092
25.8490406548538,21.8149159045706,0,-0.155423285779892,8.92305715232997,-0.0227997989146364
26.0465585932452,21.7835058552192,0,-0.160093809156264,8.85556040213987,-0.0239054352024605
26.2439240822321,21.7511518210096,0,-0.164995798774271,8.78754523398646,-0.0251144614075399
26.4411245505252,21.7178068570424,0,-0.17015012317258,8.71899951655028,-0.0264287830714465
26.6381459877608,21.6834200142069,0,-0.175578069480037,8.64991063793414,-0.0278506805609102
