10,744,744,39.7932,-86.2389,0.266973
26.8349728032601,21.6479362791283,0,-0.181301417892913,8.58026547858087,-0.0293828041854635
27.0315876685739,21.6112965043284,0,-0.18734251486221,8.51005038219703,-0.031028166179379
27.227971342145,21.5734373297476,0,-0.193724344275974,8.43925112449883,-0.0327901286701895
27.4241024743183,21.5342910970653,0,-0.200470787507153,8.36785287957702,-0.0346743043993452
27.6199573750312,21.4937856835373,0,-0.207606465723761,8.29584018375312,-0.0366824786529661
27.8155097899879,21.451844495017,0,-0.215156311163489,8.22319689658637,-0.0388159768990482
28.0107306615907,21.4083864865171,0,-0.223146388979044,8.14990615846896,-0.0410848028410894
28.2055877908682,21.3633258555789,0,-0.23160402150326,8.07595034485063,-0.0434915245268241
28.4000455320553,21.3165720409022,0,-0.240557271144366,8.0013110168324,-0.0460409745148671
28.5940644388305,21.2680296484753,0,-0.250035170625641,7.92596886742313,-0.0487380231545341
28.7876008776714,21.2175983949728,0,-0.260069472052847,7.84990366310539,-0.0516049942391941
28.9806064198132,21.1651723999761,0,-0.270685922193259,7.7730941816188,-0.0545595101485765
29.1730283096648,21.1106435403786,0,-0.281890593011328,7.69551814064438,-0.0574872003801918
29.3648104470039,21.053906005829,0,-0.293675849700377,7.61715211956345,-0.0603653691128618
29.5558935197508,20.9948572959667,0,-0.306023487581481,7.53797148112091,-0.0631110123177202
29.7462159562627,20.9334015001611,0,-0.318913576140514,7.45795028007377,-0.065789875933971
29.9357131980371,20.8694468754609,0,-0.332326847574276,7.37706116283283,-0.068342840942369
30.1243184903643,20.8029081874332,0,-0.346241898455537,7.29794836567961,-0.0708076705026747
30.3119625057219,20.7337053597654,0,-0.360632956342875,7.22414161781594,-0.0731029107233256
30.4985746135489,20.6617666010997,0,-0.375473735121086,7.15546026782003,-0.075304878684052
30.6840820339317,20.5870255858643,0,-0.390738449492607,7.0923183013638,-0.0773422667606393
30.8684110847968,20.5094241536498,0,-0.406392654620238,7.03473789684723,-0.0791997862971134
31.0514877707306,20.4289128535122,0,-0.42240271216241,6.98264236935843,-0.0809007914885761
31.2332377853289,20.3454500476613,0,-0.438734341292222,6.93627478989091,-0.0824155020891567
31.413587378468,20.259002944465,0,-0.455349152008176,6.89573120826274,-0.083732605751334
31.5924640042343,20.1695479049049,0,-0.472206578608669,6.86110642401423,-0.0848416585727777
31.7697970014347,20.0770706758038,0,-0.48926449874915,6.83250460347614,-0.0857375390811384
31.9455182135341,19.9815663930018,0,-0.506478375670855,6.81030297479752,-0.0864012253362163
32.1195629065846,19.883040030627,0,-0.523801899582091,6.79799376322084,-0.0868340090864596
32.2918703347928,19.7815060883252,0,-0.541188611395702,6.79799376322084,-0.0870331053990916
32.4623843810685,19.6769883920915,0,-0.558591223975969,6.79799376322084,-0.0869930180754752
32.6310542560394,19.5695199540439,0,-0.575961812142179,6.79799376322084,-0.0867128626487197
32.7978350988726,19.4591426422189,0,-0.59325247153188,6.81679651148228,-0.086193731737356
32.9626885176193,19.3459067605495,0,-0.610415712102492,6.8417623277394,-0.0854386756854553
33.1255830583663,19.2298705476662,0,-0.627404842708849,6.87289998424847,-0.0844526326115026
33.2864945945893,19.1110996054439,0,-0.644174336934266,6.91017233062243,-0.0832423108351292
33.4454066305337,18.9896662700514,0,-0.660682856455886,6.95323131234857,-0.0818428847691892
33.6023098420466,18.8656481023034,0,-0.67688676061271,7.00254743572775,-0.0801961573219618
33.7572038695045,18.7391293315227,0,-0.692742518103052,7.05787687553355,-0.0783614179223742
33.910096196355,18.6101985883961,0,-0.708218473542352,7.11869030751448,-0.0763981380885524
34.0610008193506,18.4789467785561,0,-0.723276063194867,7.18560582662599,-0.074177759565403
34.2099417975573,18.3454706666451,0,-0.737883195952203,7.25782435232011,-0.0718935693448709
34.3569483156621,18.2098667681983,0,-0.752010669402601,7.33580368100131,-0.0693811674422831
34.5020591537349,18.0722360141236,0,-0.765627005038848,7.41912345831103,-0.0667821909025419
34.6453189337059,17.9326793449532,0,-0.77871211761061,7.50764619440851,-0.0640689369599862
34.7867788373671,17.7912983974578,0,-0.79124125570088,7.60136576152184,-0.0612224455835373
34.926497124307,17.6481959036085,0,-0.803191843071893,7.70010778335334,-0.0582834296826178
35.0645379357958,17.5034744329258,0,-0.814546034600276,7.80371103411125,-0.0552584872737799
35.2009710097261,17.3572361626232,0,-0.825288566711719,7.91197125096668,-0.0521668356435333
35.3358710015602,17.2095823407371,0,-0.835402799179557,8.02481817317162,-0.0489754910356661
35.4693183302295,17.0606141877665,0,-0.844872916663863,8.14203714513143,-0.0457256859932874
35.6013978295454,16.9104318118193,0,-0.853688752428261,8.26337800340757,-0.0424326740407697
35.7321981220542,16.7591338883893,0,-0.861837978261253,8.3886901179155,-0.0390595865198413
35.8618125658405,16.6068187236058,0,-0.869308541962074,8.5176954465052,-0.0356460525059859
35.9903378907753,16.4535833259533,0,-0.876089532966673,8.65016111050128,-0.03216385938063
36.1178748831205,16.2995242721931,0,-0.882171315036628,8.78573137017952,-0.0286539629628298
36.2445269486594,16.1447368114848,0,-0.887543083147004,8.92127080745161,-0.0250637196052403
36.3704015540082,15.9893163772518,0,-0.892192476041955,9.05478164559221,-0.0214302106404295
36.4956088994957,15.8333578275183,0,-0.896109394122121,9.18635232871697,-0.0177389713154962
36.6202621768598,15.6769560157738,0,-0.899281791967967,9.3160650542791,-0.0139850080977057
36.7444775330821,15.5202061330876,0,-0.901698052848507,9.44399637382752,-0.0101776014542735
36.8683735806928,15.363203712075,0,-0.903358040977428,9.57021772131592,-0.00642228034848507
36.9920678732518,15.2060422691286,0,-0.904280188083525,9.53422602062782,-0.00279919096587109
37.1156741655792,15.0488115967773,0,-0.904490602559135,9.4710857780379,0.000695046169490641
37.2393023122551,14.891598109597,0,-0.904014170519958,9.40752176861279,0.00406927434187645
37.3630583613602,14.7344852969174,0,-0.902874061189477,9.34352534608595,0.00733181921243859
37.4870446521312,14.5775541368181,0,-0.901091833493554,9.27908756577453,0.0104904581126604
37.6113599121852,14.4208834735844,0,-0.898687547555022,9.21419916999333,0.0135524017310994
37.7360993508522,14.2645503607743,0,-0.895679805190587,9.1488505725314,0.0165250224374469
37.8613547688449,14.1086303904591,0,-0.892085604144068,9.08303184213918,0.0194169886084987
37.9872147168779,13.9531980398966,0,-0.88792165025782,9.01673268504233,0.0222225509061262
38.1137642140009,13.7983266405534,0,-0.883203600204717,8.94994242608085,0.0249579503746274
38.2410851570889,13.6440888860818,0,-0.877945398236855,8.88264998850927,0.0276240701743179
38.3692562563711,13.4905569439138,0,-0.872160515362467,8.81484387263942,0.0302247595518575
38.4983530679182,13.3378026299359,0,-0.865861704488665,8.74651213291065,0.0327633502596874
38.6284480136963,13.1858975598011,0,-0.859061101989528,8.67764235333598,0.0352426758754903
38.7596103893848,13.0349132778033,0,-0.851770325261147,8.60822162117784,0.0376650926184174
38.8919063603882,12.8849213641058,0,-0.844000565974703,8.53823649868881,0.0400325015414418
39.0253989466791,12.7359935210144,0,-0.835762678761293,8.46767299273592,0.0423463720170004
39.1601479972953,12.5882016388987,0,-0.82706726507255,8.39651652210584,0.044607766461239
39.2962101554849,12.4416178423086,0,-0.817924751960394,8.32475188226618,0.0468173663723446
39.4336388156467,12.296314516804,0,-0.808345465514244,8.25236320733367,0.048975499662039
39.5724840733525,12.1523643170058,0,-0.798338293434609,8.17933392897154,0.0510962224947783
39.712793068391,12.0098405528237,0,-0.787913419426251,8.1056467329854,0.053152519000555
39.8546091541787,11.8688164208133,0,-0.777083491497113,8.03128351137041,0.0551467617483947
39.9979719352453,11.7293650250566,0,-0.765856558367903,7.95622530842497,0.0571225712677516
40.1429184373466,11.5915605946762,0,-0.754242617351471,7.88045226594786,0.059016840750326
40.2894813066583,11.4554766314872,0,-0.742253657711016,7.80394356209943,0.0608727576086162
40.4376899794024,11.321187096469,0,-0.729900200672745,7.72883288679128,0.0626618145249087
40.587569880191,11.1887655113524,0,-0.717191375109433,7.65683842798855,0.0644264430126703
40.7391435256291,11.0582861598993,0,-0.70413998920804,7.58814215081567,0.0660874181617781
40.8924284320513,10.9298216178138,0,-0.690759227262516,7.52238171297934,0.0677202033667597
41.0474391004627,10.8034449363993,0,-0.677057943850875,7.45971918521974,0.069292632330224
41.2041861686851,10.6792285836254,0,-0.663048230168937,7.4001119466623,0.0708045046551756
41.3626764237356,10.5572443322008,0,-0.648743020812564,7.3435238938454,0.0722475878535113
41.5229126314392,10.4375628837262,0,-0.634154844683837,7.28984491913154,0.0736341722311852
41.6848938735517,10.3202541399853,0,-0.619296468311912,7.23908371777375,0.074949591422526
41.8486152447316,10.2053866090711,0,-0.604181531142787,7.19110582178286,0.0761997818835432
42.0140680585384,10.0930274634634,0,-0.588823272461644,7.14581813552066,0.0773828071198771
42.1812398736495,9.98324234374893,0,-0.573230971315671,7.10308117313796,0.078540206903484
42.3501154550805,9.87609663243261,0,-0.557420179031287,7.06338093765578,0.0795677179458278
42.5206746024608,9.77165181211353,0,-0.54140402138822,7.02572096333177,0.0805938607808544
42.6928949974837,9.66996967133646,0,-0.525194639367341,6.99093211606707,0.0814999619393738
42.8667498167503,9.57110812905221,0,-0.508804870432062,6.9579630494697,0.082397729004848
43.0422101108901,9.47512495011992,0,-0.492244002062198,6.9276045702274,0.0832109563089559
43.2192433642514,9.3820749927773,0,-0.475527096097244,6.89938374101878,0.0839581048939123
43.3978140077947,9.29201070822951,0,-0.458664954613057,6.87289457782696,0.084663312363908
43.5778839734517,9.20498288321031,0,-0.441667188363933,6.84813800098979,0.0853143522742696
43.7594125695582,9.12104010168381,0,-0.424541621718815,6.82463710889516,0.0859413158486611
43.9423570801974,9.04022974090054,0,-0.407298493954606,6.80264203845356,0.0864899637987884
44.1266719758627,8.96259589855327,0,-0.3899487285846,6.78000685941002,0.087007692026628
44.3123098195533,8.88818102149748,0,-0.372492395298892,6.75675233661438,0.0875556445819002
44.4992221956959,8.81702812620581,0,-0.354925735392103,6.73266806856631,0.0881109599180251
44.6873593180941,8.74917992734476,0,-0.337237685808994,6.70453892985738,0.0887695419263897
44.8766712580414,8.68468242842406,0,-0.319408721701628,6.67214035434918,0.0895201067446808
45.0671075145842,8.62358454485308,0,-0.301421549415967,6.63677161804143,0.090351624188055
45.2586166275116,8.56593770923991,0,-0.283259846796141,6.59846831603867,0.0912654084872996
45.4511459598053,8.51179592862383,0,-0.264901084819517,6.55721670316345,0.0923222173824331
45.6446420501702,8.46121813881563,0,-0.246329636066624,6.51388131887781,0.0933922757991501
45.8390489745233,8.4142631871057,0,-0.227527597356316,6.46751401898677,0.0946281158515623
46.0343096089328,8.37099571304126,0,-0.208469173687098,6.41899953633443,0.095956125531402
46.2303645067468,8.33148328440802,0,-0.189135745638148,6.36837259706838,0.0973781596818655
46.4271516057703,8.29579641864121,0,-0.169508325199926,6.31562723300257,0.0988960504664444
46.6246059200496,8.26400858963602,0,-0.149561269400529,6.26070317412378,0.100574515964729
46.8226595414667,8.2361987137645,0,-0.129271272697535,6.20418183267403,0.10232546161289
47.0212406550877,8.21244757907532,0,-0.108615935139763,6.14574675653761,0.10422792584269
47.2202735596956,8.1928408574654,0,-0.0875693046807692,6.08576536566262,0.106238390664149
47.4196779603898,8.17746724133639,0,-0.0661031304268069,6.0241732488834,0.108423363883091
47.6193686655668,8.16642092869761,0,-0.0441924739591074,5.96148583850993,0.11068321379878
47.8192547752606,8.15979744896647,0,-0.021811365493887,5.89729982088661,0.113127885635798
48.0192393828423,8.15769781899081,0,0.0010705937879963,5.83208752860954,0.115691722549041
48.2192188366156,8.16022564816958,0,0.0244852132462065,5.76575434772963,0.118454487345139
48.4190820709556,8.16749000944226,0,0.0484608824433692,5.69886636698017,0.121302221387959
48.6187100276896,8.17960051320581,0,0.0730252536505381,5.63101831268682,0.124341507511746
48.8179748692952,8.19667114696807,0,0.0982159209528836,5.56259341323841,0.127565185911196
49.0167391081222,8.21881949397496,0,0.124061874857577,5.49398880727774,0.13089437534492
49.2148551866836,8.24616303982194,0,0.150593832785414,5.42492669188539,0.134425228862057
49.4121643077022,8.27882236941608,0,0.177845655497501,5.35587976187668,0.138093025002734
49.6084959546724,8.31691788813126,0,0.205848932135665,5.28683466962705,0.141939763526
49.8036668359632,8.36057068360382,0,0.234637315494157,5.21814566708572,0.145944090935907
49.9974802033835,8.40990078488101,0,0.264236407406883,5.1501091056857,0.150046849190223
50.1897257542728,8.46502390183062,0,0.294674201586019,5.08250375838545,0.15433111867308
50.3801781360591,8.52605357761438,0,0.32597719626549,5.01589141918645,0.158698855376872
50.5685974133672,8.59309625895201,0,0.358170127982943,4.95004728323295,0.163230490404719
50.7547275397888,8.66625309782372,0,0.391269161137641,4.88561319088932,0.167759874188235
50.9382983316141,8.74561241577113,0,0.425284277203713,4.82147323365857,0.172391320495893
51.1190239166532,8.83125229028458,0,0.460229156947494,4.75849616470177,0.17705751656992
51.2966037108236,8.92323664969922,0,0.496101839439964,4.69825642152295,0.181669346872886
51.4707243995804,9.02161076322706,0,0.532893994825005,4.64088719446685,0.186252244163861
51.6410601866511,9.12640091160153,0,0.570591464933454,4.58692981035899,0.190722491544806
51.8072754078968,9.23761032144068,0,0.609168113184408,4.5368183811093,0.19504401197474
51.9690266985856,9.35521702329606,0,0.648589850615494,4.49078430959426,0.199173370457701
52.1259656726419,9.47917170707888,0,0.688804604550498,4.44923931714724,0.202974167913021
52.2777444321642,9.60939310419596,0,0.729741833049625,4.41244931323151,0.206398110236144
52.4240196060782,9.7457668554492,0,0.771326512002636,4.38058414365906,0.209448665572098
52.5644552030855,9.88814633753844,0,0.813474209239324,4.35382659955343,0.212028283355844
52.6987284408429,10.036351054904,0,0.856089830451324,4.33215797188803,0.214127891114545
52.826533383725,10.1901682536826,0,0.899080293801312,4.31544462352319,0.215776701021423
52.9475832402916,10.3493558371187,0,0.942350731546528,4.30154583111303,0.21692764218483
53.0616148358772,10.5136436713516,0,0.985802431966311,4.29343880524543,0.217589336882524
53.1683912340867,10.6827367503829,0,1.02934354721421,4.29343880524543,0.217821794085989
53.2677022289188,10.8563195804177,0,1.07289226215158,4.29343880524543,0.217665340284019
53.3593649535422,11.0340599510948,0,1.11636382538385,4.29343880524543,0.217050280648744
53.4432280710285,11.2156108019113,0,1.15968342402348,4.30759151233579,0.216145693635292
53.5191670614631,11.4006163964392,0,1.20279585462311,4.31862085368159,0.214978605808044
53.5870839387787,11.5887152427287,0,1.24564637327641,4.3320959036824,0.213526574899476
53.6469085774982,11.779542322211,0,1.2881905577418,4.34748462803965,0.211915271020054
53.6985941398288,11.9727330521487,0,1.33040010244885,4.36437443126812,0.210180186112419
53.7421155187301,12.167925386464,0,1.37225748352957,4.3822742430007,0.208393638701092
53.7774661344375,12.3647618510123,0,1.41375225920564,4.40063396968401,0.206554138748761
53.8046574585709,12.5628905672674,0,1.4548814113325,4.41905946875309,0.204737408288229
53.8237154088984,12.7619665531391,0,1.49565646073321,4.43705209750193,0.203013115072685
53.8346768791368,12.9616522941025,0,1.53609668398288,4.45421863274231,0.201389145249669
53.8375887287366,13.1616176774759,0,1.57622278300623,4.47019515500203,0.199871868413003
53.8325068854147,13.361539870458,0,1.61606497728347,4.48448575555543,0.198550097027974
53.8194922097252,13.5611028773285,0,1.65566155569192,4.49692884614858,0.197415718360585
53.7986103361231,13.7599967544701,0,1.69504738580991,4.50721457837115,0.196442613234051
53.7699323252951,13.9579170485384,0,1.73426921000754,4.5150768391751,0.195775662178801
53.7335286649713,14.1545631208585,0,1.77337420383953,4.5203277701147,0.195274313445363
53.6894747228992,14.3496379005677,0,1.81240527204717,4.5229955357587,0.195036406350397
53.6378468821139,14.5428463131861,0,1.85141324204387,4.52279057689809,0.195043330071706
53.5787234280675,14.7338943152946,0,1.89045134078421,4.51996599015558,0.195337693625129
53.5121832281673,14.9224872710719,0,1.92956389080624,4.51419916999083,0.19578783896163
53.4383111131667,15.1083306927777,0,1.96879942993131,4.50509300123401,0.196567588898396
53.3571918468062,15.291126989894,0,2.00820615436957,4.49258415114763,0.197499704265353
53.2689173568426,15.4705771943069,0,2.04783660410072,4.47711065645574,0.198804867835701
53.1735795007575,15.6463764309028,0,2.08778158041791,4.45970598667666,0.200644982697948
53.0712657869698,15.8182091140115,0,2.12812710440763,4.44190480185016,0.20281030611154
52.962068410796,15.9857513008767,0,2.16891169776105,4.42550389416751,0.205035642208195
52.8460944985799,16.1486757941914,0,2.21009376973099,4.40746500732165,0.206785061501354
52.7234837412192,16.3066658303117,0,2.25156171444858,4.40746500732165,0.207894343266726
52.5944118560544,16.4594227050889,0,2.29314870254148,4.40746500732165,0.207975478034048
52.4590994564187,16.6066802988577,0,2.33462605553752,4.40746500732165,0.206797973051631
52.3178138136736,16.7482172723474,0,2.37572303674781,4.44848423175541,0.204171746803686
52.1708676433701,16.8838688697474,0,2.41614815004334,4.49299999815226,0.200079288753471
52.0186118361,17.0135336960978,0,2.455608941311,4.55188552630013,0.194528543589917
51.8614271805788,17.1371787745452,0,2.49381871884956,4.62409664767033,0.187569180381132
51.6997150481131,17.2548421924599,0,2.53052730520996,4.70849004603646,0.17951667762763
51.5338826837317,17.3666255951073,0,2.56553107244077,4.804659959768,0.170521031113002
51.3643343047274,17.472690075329,0,2.59867196589238,4.91165310269524,0.160887958344945
51.1914604559073,17.5732454734305,0,2.62985495582305,5.02822793935623,0.150942010162431
51.0156293352292,17.6685375468903,0,2.65902218607232,5.15386434539785,0.140730366521402
50.8371852735016,17.7588440010315,0,2.68616382792588,5.2871049209392,0.13068612890682
50.6564412804133,17.8444564829392,0,2.71131791114338,5.42702961875848,0.120854781752816
50.4736802375861,17.9256759441801,0,2.73453945389675,5.57273402477509,0.111360712072465
50.2891550996269,18.0028053866352,0,2.75591665658231,5.72306307565096,0.102411370913366
50.1030884324666,18.0761396408832,0,2.77554480758142,5.87745865301453,0.0938701850861723
49.9156773785152,18.1459681326104,0,2.79352538760879,6.03499337838221,0.0859356518046502
49.7270934936797,18.2125655593252,0,2.80997699050825,6.19493720603254,0.0785804077973764
49.5374859364315,18.2761912028262,0,2.82500692462296,6.35680487198038,0.0717189568684926
49.3469849850199,18.3370907983836,0,2.83872309746828,6.51994930341814,0.0654427901320988
49.1557030338769,18.3954919430544,0,2.85123146821514,6.68396942075324,0.0596409322801253
48.9637378754022,18.4516074024336,0,2.86263144187982,6.8483816011171,0.0543588162154358
48.7711738225897,18.5056326366232,0,2.8730155932458,7.01290737835073,0.0494827068254721
48.5780843981943,18.557749577991,0,2.88246976590023,7.17717829157677,0.0450590270738432
48.3845330290043,18.6081243746581,0,2.89107564118358,7.34096564525674,0.0409997316605995
48.190574998186,18.6569104105782,0,2.89890503038668,7.50265089521182,0.0372941647732071
47.9962583926838,18.7042484233841,0,2.90602712462715,7.66092457698981,0.0339267809952959
47.8016249860007,18.7502668661362,0,2.91250287979249,7.81599393400705,0.0308307731302282
47.6067114652543,18.7950843155859,0,2.91838804840747,7.96804604070406,0.0280209148765733
47.4115497922161,18.8388087469734,0,2.92373342712843,8.11725044842617,0.025432873714873
47.2161681958311,18.8815399216335,0,2.92858750809451,8.26376140067514,0.023107936986775
47.0205911669641,18.9233676772925,0,2.93299145943446,8.4077196996691,0.0209315772093481
46.8248407206901,18.964376327455,0,2.93698128654843,8.54925429182816,0.0189666945322153
46.6289360995649,19.0046421414835,0,2.94059624025142,8.68848362126955,0.0171828429968255
46.4328942398252,19.0442344833332,0,2.94386597497331,8.82551678748447,0.0155145045912611
46.2367304571424,19.0832183402323,0,2.94681800538368,8.96045454696493,0.0140057997946073
46.0404582307232,19.1216525614115,0,2.94948055852808,9.09339018050254,0.0126197318744754
45.8440896124458,19.1595912822898,0,2.95187660042643,9.22441024664677,0.0113406872628706
45.6476354397739,19.1970845167287,0,2.95402861687217,9.35359524119511,0.0101794772967345
45.4511053343582,19.2341777150238,0,2.95595649950229,9.48102017543165,0.00909934907712623
45.2545080436753,19.2709131939984,0,2.95767618527722,9.6067550853825,0.00809750872322063
45.0578515126054,19.3073302362192,0,2.95920605161886,9.73086548236175,0.00720115473960681
44.8611427323791,19.343464010715,0,2.96056119923619,9.85341275153652,0.00635032147077724
44.6643882152971,19.3793479239395,0,2.96175390219938,9.97445450682674,0.00557670818335368
44.4675937949867,19.4150123668913,0,2.96279848031209,10.0940449077388,0.00486907295756775
44.270764735229,19.450485152083,0,2.96370541458949,10.2122349423169,0.00420026982589748
44.0739059441156,19.4857925780605,0,2.96448545485924,10.3290726813259,0.00360013288114745
43.8770217803477,19.5209582515869,0,2.96514860357791,10.4446035067027,0.00303135431587235
43.6801163317784,19.5560045537153,0,2.96570293100405,10.5588703174772,0.00251191994836654
43.4831933005146,19.5909519294297,0,2.96615752246273,10.6719137159483,0.0020339946448438
43.2862560683675,19.625819194287,0,2.96651946297818,10.7837721761718,0.00158541050012114
43.0893077898914,19.6606240121992,0,2.96679552522708,10.8944821969617,0.00117521195913134
42.892351335938,19.69538253801,0,2.96699230747273,11,0.000792610497060157
42.6953893742716,19.7301098414683,0,2.96711555666275,11,0.000439881395023062
42.4984243580879,19.7648198168286,0,2.96717077478148,11,0.000112299702477853
42.3014585623454,19.7995253683591,0,2.96718200475873,11,0.000112299702477853
