10,895,895,39.7932,-86.2389,0.266973
-21.1119440040632,-9.74560171302664,0,-1.09580184101497,10,-0.00726593468899478
-21.0204773033,-9.92346074632069,0,-1.09652843448054,10,-0.00726593468899478
-20.9292691620049,-10.1014525088967,0,-1.09800172549009,10,-0.00746697542060912
-20.8383269346781,-10.2795802820709,0,-1.09951524578383,10,-0.00766822752951858
-20.7476579994178,-10.4578473181294,0,-1.10106899725621,10,-0.00786928720292484
-20.6572697437413,-10.6362568323267,0,-1.10266289859534,10,-0.00806972620325998
-20.5671695494658,-10.8148119945697,0,-1.10429678042822,10,-0.00826909214416399
-20.4773647766508,-10.9935159208065,0,-1.10597267207105,10,-0.00848982431522981
-20.3878635666589,-11.1723720736608,0,-1.10769170786062,10,-0.00870053361232415
-20.2986737212865,-11.3513836963453,0,-1.10945501657401,10,-0.00893255355047841
-20.2098038248761,-11.530554370638,0,-1.11126232813613,10,-0.00914056210113771
-20.1212616216291,-11.7098872081694,0,-1.11311315478966,10,-0.00936770447476872
-20.0330555616003,-11.8893856170527,0,-1.11500894991179,10,-0.00959024678398694
-19.9451939509082,-12.0690528782283,0,-1.11695209880731,10,-0.00984124220351366
-19.857686140662,-12.2488927233578,0,-1.11893978863677,10,-0.010035656110463
-19.7705394692796,-12.4289078443888,0,-1.12097299266504,10,-0.0102963841933213
-19.6837636840519,-12.6091020413363,0,-1.12305275934851,10,-0.0105012826795442
-19.5973665448147,-12.7894780903759,0,-1.12517588663156,10,-0.0107299901985165
-19.5113566915599,-12.970039130571,0,-1.12734361644333,10,-0.0109473079707337
-19.4257423761634,-13.1507880519269,0,-1.12955633602653,10,-0.0111798879062988
-19.3405324256608,-13.3317279515405,0,-1.13181083668504,10,-0.0113651187077372
-19.2557339762475,-13.5128610664518,0,-1.13410639666864,10,-0.0115904811562372
-19.1713556389178,-13.6941902641256,0,-1.13644183256949,10,-0.0117638778921663
-19.0874041623813,-13.8757174814297,0,-1.13881270936742,10,-0.0119448901254835
-19.003886590056,-14.0574447376209,0,-1.14121871946301,10,-0.0121152108711521
-18.920809595732,-14.239373825744,0,-1.14365703738151,10,-0.0122679683514303
-18.8381792316025,-14.4215062020925,0,-1.14612279473929,10,-0.0123896052687698
-18.756000430846,-14.6038427694703,0,-1.14861194922098,10,-0.0125019395943396
-18.6742777989497,-14.7863842448704,0,-1.15112153870725,10,-0.0125939553243228
-18.5930152098792,-14.9691309827002,0,-1.15364621650948,10,-0.0126528227511804
-18.5122153331272,-15.1520827749431,0,-1.15617925619468,10,-0.012677574132166
-18.4318795925022,-15.3352388483537,0,-1.15871776814266,10,-0.0127075453712476
-18.3520096035976,-15.5185985041601,0,-1.16125407828117,10,-0.0126555560394197
-18.2726039737363,-15.7021597321901,0,-1.16377971384781,10,-0.0126007996578709
-18.1936611989245,-15.8859204926106,0,-1.16629019924091,10,-0.0125040543259549
-18.1151782210079,-16.0698781000565,0,-1.16877710202647,10,-0.0123649735736699
-18.0371504082446,-16.2540292341055,0,-1.17123375987435,10,-0.0122016049414081
-17.959572214619,-16.4383702340401,0,-1.1736516853216,10,-0.0119776495500938
-17.8824358367838,-16.6228965475703,0,-1.17602365583645,10,-0.0117420556119931
-17.8057330140848,-16.8076035019956,0,-1.17834205951708,10,-0.0114419812131179
-17.7294530737346,-16.9924855010713,0,-1.18059807697716,10,-0.011118193408318
-17.6535844314236,-17.1775366643227,0,-1.18278548104442,10,-0.0107558472884282
-17.5781140396841,-17.3627506082241,0,-1.18489750342983,10,-0.010364376586229
-17.5030277341211,-17.5481205975317,0,-1.18692776462667,10,-0.00993823539764437
-17.4283100256939,-17.7336394682811,0,-1.18886911891616,10,-0.00947530750847961
-17.3539440197723,-17.919299603268,0,-1.19071768825171,10,-0.00901038585990258
-17.2799127072113,-18.1050934527619,0,-1.19246882401173,10,-0.0085009717563408
-17.206197386126,-18.2910129038658,0,-1.19411771868002,10,-0.00798797494043386
-17.1327791819106,-18.4770498875689,0,-1.1956633494355,10,-0.00746833262936542
-17.0596389357245,-18.6631963285158,0,-1.19710334750567,10,-0.00693164808852028
-16.9867568191871,-18.8494439892833,0,-1.19843616774119,10,-0.00639655427869823
-16.9141130300614,-19.0357847385975,0,-1.19966232073722,10,-0.00586497569458107
-16.8416878669027,-19.2222105724436,0,-1.20078282667817,10,-0.00534008372863674
-16.7694618502503,-19.4087136529792,0,-1.20179945045257,10,-0.00482615402191373
-16.6974158851402,-19.5952863629379,0,-1.20271477539152,10,-0.00432709537250039
-16.6255314100573,-19.7819213543088,0,-1.20353212614387,10,-0.003846412160053
-16.5537905308131,-19.9686115910516,0,-1.20425548523593,10,-0.00338717876369782
-16.4821761382959,-20.1553503857443,0,-1.20488940567255,9.99999946195929,-0.00295202559982239
-16.4106720094933,-20.3421314301786,0,-1.20543897810049,9.95991913868925,-0.00254369867729552
-16.3392629126381,-20.5289488280624,0,-1.20590962773461,9.91967687258869,-0.00216279766739163
-16.2679346319201,-20.7157970976435,0,-1.20630695997901,9.87927068471222,-0.00181052478178369
-16.1966740144177,-20.9026711836751,0,-1.20663692620532,9.83869855547189,-0.00148913748499352
-16.1254690562073,-21.0895664850753,0,-1.20690569313094,9.7979584234601,-0.00119853176051364
-16.054308899954,-21.2764788495963,0,-1.20711954107896,9.7570481842289,-0.000939947696337386
-15.9831838824727,-21.4634045883234,0,-1.20728450522289,9.7159656890224,-0.000709693766938955
-15.9120853976771,-21.6503404206576,0,-1.20740665777634,9.67470874345854,-0.000511831808110612
-15.8410060491721,-21.8372835301648,0,-1.20749214714164,9.63327510616158,-0.000343061884467218
-15.7699395274317,-22.0242315161877,0,-1.20754681837004,9.59166248734228,-0.000203650414451975
-15.6988806201517,-22.2111823966173,0,-1.20757641085358,9.5498685473213,-9.22745307965216e-05
-15.6278251630378,-22.3981345884046,0,-1.20758646600057,9.50789089499452,-8.27785993358276e-06
-15.5567700154069,-22.5850868978181,0,-1.20758232948636,9.46572708623699,4.9641893989507e-05
-15.485713011635,-22.7720385017542,0,-1.20756912497653,9.42337462224268,8.2402882479827e-05
-15.4146529268027,-22.9589889346034,0,-1.2075517644387,9.3808309477966,9.1202654168065e-05
-15.3435894319131,-23.1459380712504,0,-1.20753493350203,9.33809344947613,7.71069941440132e-05
-15.2725230540187,-23.3328861119794,0,-1.20752310567229,9.29515945377777,4.11711829989361e-05
-15.2014551367431,-23.5198335675226,0,-1.20752054588882,9.25202622516575,-1.55736740033175e-05
-15.1303878017564,-23.7067812444205,0,-1.20753132382694,9.20869096403817,-9.22056835709586e-05
-15.0593239143157,-23.8937302318457,0,-1.20755934313581,9.16515080460673,-0.000187987347039975
-14.9882670557366,-24.0806818909478,0,-1.20760829945945,9.12140281268522,-0.000301576016156223
-14.9172214733204,-24.2676378354943,0,-1.20768175247107,9.07744398338213,-0.000432954180950262
-14.8461920798561,-24.4545999311983,0,-1.20778318168561,9.03327123869206,-0.000581337976480019
-14.7751844245268,-24.641570283998,0,-1.20791585244719,8.98888142498092,-0.000745369622882823
-14.704204642422,-24.8285512200296,0,-1.20808300290407,8.94427131035827,-0.00092613493275859
-14.6332594954911,-25.0155453001155,0,-1.20828784347208,8.89943758193157,-0.00112227074473546
-14.5623563219992,-25.2025552992791,0,-1.2085333357702,8.85437684293546,-0.00133265221929785
-14.4915029949526,-25.3895841894722,0,-1.20882263093997,8.80908560972748,-0.00156029948118962
-14.4207080356562,-25.5766351808138,0,-1.20915892421001,8.76356030864574,-0.00180263323579154
-14.3499805179335,-25.763711683183,0,-1.20954508303349,8.71779727272045,-0.00205895499502001
-14.2793300427572,-25.9508172942965,0,-1.20998418924405,8.67179273822455,-0.00233210710128157
-14.2087668454833,-26.1379558375384,0,-1.21047953619456,8.62554284106003,-0.00262136240573846
-14.1383017696739,-26.3251313489161,0,-1.2110343959253,8.57904361297218,-0.00292723490920776
-14.0679462874866,-26.5123480812099,0,-1.21165215742011,8.53229097757647,-0.00325038004419082
-13.997712525513,-26.6996105096859,0,-1.21233608052244,8.48528074618841,-0.00358885097672877
-13.9276131932936,-26.886923300862,0,-1.21308790898147,8.43800861343943,-0.0039294336159466
-13.8576610896485,-27.074291123502,0,-1.21390739521677,8.39047015266878,-0.00426542874293238
-13.7878688525854,-27.2617185522171,0,-1.21479368427164,8.34266081109233,-0.00459746180356287
-13.7182489834405,-27.4492100741777,0,-1.21574606845887,8.29457590471429,-0.00492638006655964
-13.648813879329,-27.6367700989054,0,-1.21676400451098,8.2462106129712,-0.00525298045595332
-13.5795758637225,-27.8244029672938,0,-1.21784710402852,8.19755997309144,-0.00557801472104296
-13.5105472153528,-28.0121129599135,0,-1.21899513406318,8.14861887415164,-0.00590228562412001
-13.44174019906,-28.1999043059017,0,-1.22020805552719,8.09938205081033,-0.00622692901409074
-13.3731671092041,-28.3877811962528,0,-1.22148587238752,8.04984407670018,-0.006551239592015
-13.3048402439361,-28.5757477717028,0,-1.22282869300644,7.99999935744668,-0.00687696660400881
-13.2367719717085,-28.7638081442054,0,-1.2242368267772,7.94984212329081,-0.00720437110967721
-13.1689747419423,-28.9519663977391,0,-1.22571066525077,7.89936642129484,-0.00753401363172497
-13.1014611069873,-29.1402265930544,0,-1.22725070988253,7.84856610709437,-0.00786643269969807
-13.0342437433076,-29.3285927719138,0,-1.22885756782838,7.79743483616562,-0.0082021467760299
-12.9673354719691,-29.5170689608398,0,-1.23053194810264,7.74596605457276,-0.00854165598319593
-12.9007492784925,-29.7056591743802,0,-1.23227484219772,7.69415298915638,-0.00888728498183038
-12.8344984016531,-29.8943674422345,0,-1.23408810136793,7.6419886371388,-0.00924530673560182
-12.7685965717703,-30.0831978872494,0,-1.23597170151335,7.58946575515659,-0.00959069473751671
-12.7030570667399,-30.2721543913437,0,-1.23792591006398,7.53657684742234,-0.0099513907834925
-12.6378937680054,-30.4612409608186,0,-1.23995475810763,7.48331415313599,-0.0103370896771951
-12.57312153006,-30.6504618434131,0,-1.24205772801156,7.42966963345896,-0.0106926093844268
-12.5087540938029,-30.8398208074534,0,-1.24423674772847,7.37563495715555,-0.0110975878099828
-12.4448071022213,-31.0293221668617,0,-1.24649370056923,7.32120148552924,-0.0114719406287818
-12.3812950692116,-31.2189697436753,0,-1.24883020113862,7.26636025630664,-0.0118930650937679
-12.3182343146364,-31.4087678514042,0,-1.25124913633605,7.21110196639752,-0.0122962869233026
-12.2556405138435,-31.5987204641342,0,-1.25375063031387,7.15541695360763,-0.0127186529049321
-12.1935301044541,-31.7888316803957,0,-1.25633809283172,7.09929517663172,-0.0131559723352898
-12.1319201302203,-31.979105659387,0,-1.25901413906358,7.04272619408732,-0.0136044900438138
-12.0708281007211,-32.1695465644807,0,-1.2617810471366,6.98569914188059,-0.0140645907450796
-12.0102720082279,-32.3601585585779,0,-1.26464117018452,6.92820270882381,-0.0145366398025607
-11.950270343912,-32.5509457986507,0,-1.26759693226128,6.8702251104022,-0.015020981052823
-11.8908421133064,-32.7419124294352,0,-1.27065082378673,6.81175406051481,-0.0155179342823112
-11.8320068509162,-32.9330625762362,0,-1.27380832153812,6.75277674099437,-0.0160570433159209
-11.773785753748,-33.1244006756759,0,-1.27707012409117,6.69327976923031,-0.0165609822784281
-11.7161987258768,-33.3159305591994,0,-1.28044048414868,6.63324916225617,-0.0171426183670269
-11.6592687017373,-33.5076567490085,0,-1.28392373622008,6.57267029855447,-0.0176899024665601
-11.6030173580934,-33.6995831486397,0,-1.28752105206384,6.51152787662994,-0.0182832561151232
-11.5474681988839,-33.8917139492139,0,-1.29123873760388,6.44980586932251,-0.0188935994808393
-11.4926454451395,-34.0840532748309,0,-1.29508020160785,6.38748747528153,-0.0195210407749817
-11.4385740423541,-34.2766051653292,0,-1.29904886737469,6.32455506542097,-0.0201656171057501
-11.3852796650726,-34.4693735574936,0,-1.30315019327816,6.26099012448249,-0.0208476421436339
-11.3327895044723,-34.6623624767507,0,-1.30738824367753,6.19677318769286,-0.0215328620432125
-11.281130951408,-34.8555756486316,0,-1.31176778251283,6.13188377097768,-0.0222625265278528
-11.2303331930496,-35.0490169037964,0,-1.31629349621605,6.06630029476288,-0.0229946107813493
-11.1804255930251,-35.242689715734,0,-1.32096964224937,6,-0.0237668498926346
-11.1314391549241,-35.4365975560294,0,-1.32580215252207,6,-0.0245582532132429
-11.0834057145421,-35.630743648132,0,-1.33079648784353,6,-0.0253851003649791
-11.0363585758365,-35.8251310903281,0,-1.3359579882499,6,-0.0262299040274334
-10.9903318360639,-36.0197626503965,0,-1.34129171003503,6,-0.0271073141935414
-10.9453609590146,-36.2146408650831,0,-1.34680260516876,6,-0.0280016375969586
-10.9014821671512,-36.4097678569457,0,-1.35249576897952,6,-0.0289300010291717
-10.8587331120954,-36.6051454464251,0,-1.35837762036676,6,-0.0298885133716884
-10.8171527269019,-36.8007750664137,0,-1.36445337073053,6,-0.0308689907379413
-10.7767809083402,-36.9966576455439,0,-1.37072747514596,6,-0.0318720539278532
-10.7376585418843,-37.1927935681316,0,-1.3772037356965,6,-0.0328905521500534
-10.69982722065,-37.389182574044,0,-1.38388632401831,6,-0.0339353316174825
-10.6633296698909,-37.5858237959293,0,-1.39078128107288,6,-0.0350142394943199
-10.6282100557647,-37.7827157561881,0,-1.39788938223535,6,-0.0360667727908759
-10.5945115990947,-37.9798558952592,0,-1.4052111879018,6,-0.0371512846646725
-10.5622788653697,-38.1772409517651,0,-1.41274857113458,6,-0.0382225484213045
-10.5315559746994,-38.3748666163149,0,-1.4205032392399,6,-0.0393241332853217
-10.5023883138447,-38.572727768949,0,-1.42847062446842,6,-0.0403497196612999
-10.4748183179054,-38.7708178282359,0,-1.43664353548664,6,-0.0413793911143606
-10.4488886200819,-38.9691292404481,0,-1.44501941795367,6,-0.0423794343433992
-10.4246407019043,-39.1676532769082,0,-1.45358619973459,6,-0.0432883841500422
-10.4021124308984,-39.3663797750971,0,-1.46233002995198,6,-0.0441499186746756
-10.3813397695301,-39.5652974241758,0,-1.47123369988462,6,-0.0448867810449165
-10.3623536776679,-39.764393519233,0,-1.48027687736193,6,-0.0455449937477363
-10.3451819158805,-39.9636542800781,0,-1.48943153707053,6,-0.0460016029022231
-10.3298441188022,-40.1630645789338,0,-1.49866473733797,6,-0.0463303991410088
-10.3163547059489,-40.3626084294544,0,-1.50793734385675,6,-0.0463956655490642
-10.3047174412211,-40.5622688572185,0,-1.51720196715374,6,-0.0462505669563625
-10.2949275291512,-40.7620283968283,0,-1.5264061179148,6,-0.0457909400820887
-10.2869674366875,-40.9618692355449,0,-1.53549326936181,6,-0.0450805739357419
-10.2808094304917,-41.1617737458662,0,-1.54441458080066,6,-0.0441325401709671
-10.2764160993768,-41.3617248516741,0,-1.55313378597004,6,-0.0430595112814902
-10.2737448688246,-41.5617064106558,0,-1.56161831876535,6,-0.0417858166377745
-10.2727449904578,-41.7617033466779,0,-1.56983490380717,6,-0.0403800338604536
-10.2733603038704,-41.9617018763822,0,-1.5777524726309,6,-0.0387956546540425
-10.2755273984227,-42.1616896540418,0,-1.58533748753184,6,-0.0370544946860468
-10.2791765099181,-42.3616559247981,0,-1.59256015727557,6,-0.0351722031621741
-10.2842321715571,-42.561591625279,0,-1.59939216322593,6,-0.0331478568164141
-10.2906132018521,-42.7614894616571,0,-1.6058054316873,6,-0.0309848283044079
-10.2982328634573,-42.9613439626138,0,-1.61177518091819,6,-0.0287126645940342
-10.3070000661206,-43.1611514569596,0,-1.61727973747997,6,-0.0263329016647133
-10.316819446644,-43.3609100499814,0,-1.6223000089775,6,-0.0238698139541803
-10.3275923538882,-43.5606195293998,0,-1.62682014732681,6,-0.0213315701607581
-10.3392171859786,-43.760281267286,0,-1.63082727944428,6,-0.0187397515870966
-10.3515902589689,-43.9598980663735,0,-1.63431336072154,6,-0.0161210617041145
-10.3646068753246,-44.1594739628862,0,-1.63727296413757,6,-0.0134749729024765
-10.3781613013219,-44.359014078598,0,-1.63970421904097,6,-0.0108375765003416
-10.3921482027251,-44.5585243651823,0,-1.64160998162526,6,-0.00822004963102566
-10.4064630829927,-44.7580114018188,0,-1.64299602499513,6,-0.0056403842653427
-10.4210029915129,-44.9574821728548,0,-1.64387169433057,6,-0.00311630920611234
-10.4356672201017,-45.1569438481623,0,-1.64424969699601,6,-0.000663717508373409
-10.4503579258814,-45.3564035762094,0,-1.64414574001477,6,0.00170328733597966
-10.464980683173,-45.5558682945635,0,-1.64357840236548,6,0.00397008923193441
-10.4794450569029,-45.7553445549332,0,-1.64256868888363,6,0.00612704568040662
-10.4936649791936,-45.9548383817642,0,-1.64113992337547,6,0.00816060951547285
-10.5075592836999,-46.1543551408154,0,-1.63931745019664,6,0.0100641223931211
-10.5210519672862,-46.3538994502155,0,-1.63712767139133,6,0.0118336657740733
-10.5340723445195,-46.5534751209298,0,-1.63459895430454,6,0.0134535051923442
-10.5465556759334,-46.7530850891743,0,-1.63176038541923,6,0.0149321837364876
-10.5584428291957,-46.9527314340327,0,-1.62864107222128,6,0.0162609482994341
-10.569680632195,-47.1524153686866,0,-1.62527166820864,6,0.0174330918536222
-10.5802221459487,-47.3521372586632,0,-1.62168214330541,6,0.0184621571779187
-10.5900261295619,-47.5518966992459,0,-1.61790219261021,6,0.0193373497569243
-10.5990574776758,-47.7516925519965,0,-1.61396240576018,6,0.0200605186887255
-10.6072871532103,-47.9515230227023,0,-1.60989108510302,6,0.0206526878141453
-10.6146913533605,-48.1513857745676,0,-1.60571751483327,6,0.0210830147965936
-10.6212527481412,-48.3512779648633,0,-1.60146971345849,6,0.0213949988578413
-10.6269587467308,-48.5511963979327,0,-1.59717459752724,6,0.0215561603613087
-10.6318028001668,-48.7511375714337,0,-1.59285841254527,6,0.0216056893656977
-10.6357828376961,-48.9510978103455,0,-1.58854663920245,6,0.0215120439785552
-10.6389025303843,-49.1510733242828,0,-1.58426398014475,6,0.0213145465197846
-10.6411697198727,-49.3510603239367,0,-1.58003349700532,6,0.0209902848194541
-10.6425973350697,-49.5510550842558,0,-1.57587881765731,6,0.0205565086157063
-10.643202701736,-49.7510540304059,0,-1.57181574394464,6,0.0200742285746109
-10.6430051007631,-49.9510538014773,0,-1.56784358934207,6,0.0196473175762479
-10.6420216115121,-50.1510512568134,0,-1.56394732385389,6,0.0193153374198426
-10.6402655278237,-50.351043424223,0,-1.56010794099981,6,0.0190784912263099
-10.6377463489765,-50.5510274376886,0,-1.55630639352313,6,0.0189369836380822
-10.6344697711901,-50.7510004769637,0,-1.55252490298854,6,0.0188779218018902
-10.630438203474,-50.9509597198914,0,-1.54874556432298,6,0.0189154649498844
-10.6256502020268,-51.1509022791718,0,-1.54494932730658,6,0.0190469053151531
-10.6201005798219,-51.3508251463536,0,-1.54111760503881,6,0.0192703174673923
-10.6137804854291,-51.5507251366644,0,-1.53723252168917,6,0.0195805161427947
-10.6066776126745,-51.7505988392534,0,-1.53327558784203,6,0.0199888224464357
-10.5987757510508,-51.9504425432244,0,-1.52922684839829,6,0.0204985721273515
-10.5900546563424,-52.1502521649021,0,-1.52506798396001,6,0.0210900724078302
-10.5804908422816,-52.3500232142531,0,-1.52077986052156,6,0.0217911621534163
-10.5700564737038,-52.5497506743944,0,-1.5163418190496,6,0.0225892527860706
-10.5587198765957,-52.7494289426459,0,-1.51173439241871,6,0.023485013770915
-10.5464455195292,-52.9490517455716,0,-1.50693655691123,6,0.0244933415940955
-10.5331934288916,-53.1486120083587,0,-1.50192714766099,6,0.0256007512611076
-10.5189197393305,-53.3481017829205,0,-1.49668514465957,6,0.0268192791357688
-10.503576227577,-53.547512103606,0,-1.49118702718084,6,0.0281618961095235
-10.4871098127465,-53.7468328151939,0,-1.48541047425723,6,0.0296036336905755
-10.4694635726339,-53.9460525104747,0,-1.47933264542517,6,0.0311746553254446
-10.4505755657095,-54.1451582772997,0,-1.47292827736123,6,0.0328690261738186
-10.4303790976853,-54.3441355385834,0,-1.46617233666966,5.95532465080333,0.0346903817352535
-10.4088026121116,-54.5429678439721,0,-1.45903905918168,5.88777491014295,0.0366423943056864
-10.3857695863395,-54.741636639518,0,-1.45150194857406,5.81944114898607,0.0387287131738796
-10.3611984364329,-54.940121013703,0,-1.44353378818013,5.75029541888776,0.0409528924480207
-10.3350024352784,-55.1383974182663,0,-1.43510650012786,5.68030807031227,0.0433199899248897
-10.3070895821843,-55.33643935278,0,-1.4261896799054,5.60944760397325,0.045848214442511
-10.2773619660188,-55.5342169355839,0,-1.4167556570968,5.5376805060874,0.0484920159960357
-10.2457176652889,-55.7316968236664,0,-1.40677332800173,5.46497106194075,0.0513312777591022
-10.2120477054611,-55.9288413445173,0,-1.39621186691104,5.3912811487526,0.0542833366360234
-10.1762394594492,-56.125608601071,0,-1.38504216443126,5.3165700021315,0.0574136919337751
-10.1381742199703,-56.3219515987776,0,-1.37323049626318,5.24079395087501,0.0607029939141
-10.0977281500637,-56.5178178711216,0,-1.36074694843966,5.16390612070134,0.0641324887077738
-10.0547732300986,-56.7131491176912,0,-1.34756226710743,5.08585609441335,0.0677143292406109
-10.0091770228115,-56.9078805764106,0,-1.33364564130204,5.00658952399412,0.0714519341496955
-9.96080282187189,-57.101940410727,0,-1.31896903323793,4.92604768914037,0.0753141531204892
-9.90951118003267,-57.2952494124244,0,-1.30350774200195,4.84416698815462,0.0792987674090045
-9.85516034290602,-57.4877204566949,0,-1.28723779986801,4.7608783480978,0.0834006629695962
-9.79760683879711,-57.6792579700169,0,-1.27013592757482,4.67610654251996,0.0876180700021157
-9.73670598909713,-57.8697573455406,0,-1.25219024086577,4.59388704871336,0.0918388057019275
-9.67231664568491,-58.0591057920198,0,-1.23340307219942,4.51719990050819,0.0960328855885571
-9.60430275405019,-58.2471824495696,0,-1.21381267577305,4.44734086117032,0.0998710815666427
-9.53254608555398,-58.4338629224323,0,-1.19347761295067,4.38358010795258,0.103479548331642
-9.4569416266033,-58.6190182356604,0,-1.17245644940995,4.32633089450529,0.106732089473884
-9.37740237899472,-58.802517398291,0,-1.15081496247426,4.27494132082658,0.109682780062202
-9.29385733578537,-58.984227551181,0,-1.12861262092816,4.22919393104293,0.11234063595906
-9.20625111766595,-59.1640147302434,0,-1.10591637502042,4.18931161778725,0.114621820671971
-9.1145468471651,-59.3417463843776,0,-1.08278603978348,4.15301284392048,0.116681528880733
-9.01872039127267,-59.5172896743419,0,-1.05928460790637,4.12189292661609,0.118332786312091
-8.91876671542305,-59.6905160267665,0,-1.03547189568216,4.09647765265286,0.119794332248091
-8.81469186888357,-59.861298029295,0,-1.01140172169858,4.0760449892528,0.120907407111735
-8.7065181369155,-60.02951359107,0,-0.987131774787285,4.06032977520074,0.121792061354795
-8.5942794696744,-60.1950445223096,0,-0.962707676476793,4.04814750788897,0.122448920326446
-8.478021068589,-60.3577773609909,0,-0.938173419112898,4.0404811913327,0.122893648131051
-8.3577984330609,-60.5176038321555,0,-0.913570217641691,4.03314976311156,0.123138358272861
-8.23367650708636,-60.6744213213629,0,-0.888933352415311,4.03314976311156,0.123230287068811
-8.10572773888276,-60.8281323743631,0,-0.864293093919089,4.03314976311156,0.12317229649902
-7.97403158497759,-60.9786451611568,0,-0.83967570436099,4.03314976311156,0.123001601586875
-7.83867297718597,-61.1258729796735,0,-0.815096645709799,4.03804915229445,0.122788991073825
-7.69973993992077,-61.2697326465867,0,-0.790572465613984,4.04220455816137,0.122452814754615
-7.55732569335152,-61.4101469851182,0,-0.766110736303307,4.04690605871743,0.122164482864497
-7.41152354473472,-61.5470401873393,0,-0.741715448908958,4.05175863484205,0.121788398477074
-7.26243055961427,-61.6803417454383,0,-0.717389624338956,4.05647883436341,0.121469856982998
-7.11014344539486,-61.8099822799069,0,-0.693124168018563,4.06051432792928,0.121184720245002
-6.95475925888337,-61.9358941395472,0,-0.668910177428312,4.06364014907939,0.120955200770901
-6.79637488225601,-62.0580106299042,0,-0.64473437125319,4.06545842553697,0.120802875435486
-6.63508660447271,-62.1762652014072,0,-0.62057820904028,4.06553359246198,0.120758758258588
-6.47098958314058,-62.2905902725652,0,-0.596416949857954,4.06369448994273,0.120853844679713
-6.30417745024563,-62.4009159768515,0,-0.572228871220273,4.05944972811562,0.121026951794418
-6.13474398803583,-62.5071719910796,0,-0.547982341172682,4.05268004687737,0.121438360784718
-5.96278007090026,-62.6092819088128,0,-0.523642862564715,4.04289513622605,0.121956438855818
-5.78837700531493,-62.7071674226695,0,-0.499172975660177,4.03010737285339,0.122742444457126
-5.61162384958777,-62.8007425090681,0,-0.474532069469026,4.01379339308435,0.123666631758548
-5.43261064544162,-62.8899176887144,0,-0.449672546471249,3.99393981875668,0.124928613339122
-5.25142554205197,-62.9745926786507,0,-0.424544356789691,3.97029131916362,0.126353301591969
-5.06815885251701,-63.0546623969978,0,-0.399096588109311,3.94268886026897,0.128124404362243
-4.88290092492103,-63.1300100954036,0,-0.373263815511579,3.91101945380064,0.130203345980235
-4.69574410746641,-63.2005084840284,0,-0.3469861256507,3.87530313647631,0.132573577065415
-4.50678426238052,-63.2660201908557,0,-0.320189392305066,3.83551002900668,0.135393784401725
-4.31612018791176,-63.3263916275424,0,-0.292798291273277,3.79232291664954,0.138517259029484
-4.12385729582634,-63.3814584344666,0,-0.264732902168911,3.74627367785632,0.142136665481166
-3.93010723540237,-63.4310381200387,0,-0.235909795629661,3.69793779724979,0.146094433337462
-3.73499180847979,-63.4749361998635,0,-0.206276781957888,3.64823056435699,0.150235737939855
-3.53864606595576,-63.5129526029006,0,-0.175794621777949,3.59766129414261,0.154585905004586
-3.34121943625307,-63.5448812756326,0,-0.144427779436992,3.54735818168793,0.159082565021764
-3.1428775160572,-63.5705133607145,0,-0.112150462512517,3.49778388810804,0.163690644118767
-2.94380337507696,-63.5896394803902,0,-0.0789375679070047,3.44945242674142,0.168438338464238
-2.74419852312885,-63.6020496403389,0,-0.0447825852675158,3.40272980725713,0.173111517252953
-2.54428426015851,-63.6075429491696,0,-0.00968143678969683,3.35799835640707,0.177899997435253
-2.3443016718636,-63.6059213373926,0,0.0263599485398354,3.31562124803398,0.182513893364344
-2.14451205417657,-63.5970025329541,0,0.063316985590177,3.27604070821969,0.187056514024712
