10,895,895,39.7932,-86.2389,0.266973
-1.94519637109099,-63.5806173688939,0,0.101162005940107,3.23941575042383,0.191393729642653
-1.74665427928564,-63.5566165816885,0,0.139847159387192,3.20618942005755,0.195457840075071
-1.54920236473233,-63.5248748676916,0,0.179311050780203,3.17661254762229,0.199181099916726
-1.3531716930359,-63.4852947718042,0,0.219479995885608,3.15092454053912,0.20250835660193
-1.15890479521825,-63.4378098315232,0,0.260271715647516,3.129331924262,0.205408833602941
-0.96675237118966,-63.382386473435,0,0.301580559998471,3.11207587373821,0.207679592769356
-0.777067355603637,-63.3190320791049,0,0.343294560766711,3.09922798754707,0.209460390171052
-0.590202210191286,-63.2477893621133,0,0.385303638967168,3.08714369161349,0.210630373490107
-0.406503247262475,-63.1687403313096,0,0.427476656229001,3.08714369161349,0.211099776873324
-0.226304469116209,-63.0820083006547,0,0.469685389696333,3.08714369161349,0.210987524525506
-0.0499248168625539,-62.9877517562823,0,0.511811190421543,3.08714369161349,0.210270442769968
0.122336320623208,-62.886163168807,0,0.55372629581971,3.1029174918292,0.208880560195226
0.290204606544907,-62.7774687877945,0,0.595310685348467,3.11679537025995,0.206963282266802
0.453431489297862,-62.661920802214,0,0.636462431042541,3.13478138759016,0.204554144690364
0.611796228338224,-62.5397933996953,0,0.677078426219562,3.15660664017826,0.201605791697063
0.765109581375642,-62.4113812781171,0,0.717077009558383,3.18196829528535,0.198380047982089
0.913209072915474,-62.2769886427274,0,0.756388546762826,3.21050390705282,0.194735352010719
1.05596371844219,-62.1369310070708,0,0.794951050955523,3.24207885516528,0.190889727606495
1.19326887385274,-61.9915263080754,0,0.832722794043237,3.27614003887999,0.186827741607152
1.32504667596141,-61.8410934168954,0,0.869678179444301,3.31250432496719,0.182726149611771
1.4512404320165,-61.6859457948152,0,0.905794473944195,3.35063874154794,0.178436833551528
1.57181849839702,-61.5263940017359,0,0.941061070811141,3.39031038706938,0.174229179726121
1.68676505942299,-61.362737871083,0,0.975486549897637,3.43100808098931,0.170025663354326
1.79608135302495,-61.1952679344751,0,1.00908309912738,3.47250643935004,0.165939878020857
1.89978071596795,-61.0242625124288,0,1.04186861903231,3.51431442908718,0.16191536360564
1.99788920739239,-60.8499888574673,0,1.07386992157287,3.55603685030753,0.158097697423792
2.0904393108267,-60.6727003289178,0,1.10512154017571,3.59741997440562,0.154418524533377
2.17747098198796,-60.492638181498,0,1.13565355801364,3.63805870841558,0.150901685543817
2.25902964835561,-60.3100314740628,0,1.16551099893318,3.67756125070693,0.147672758063557
2.33516044198001,-60.1250956665045,0,1.1947355133882,3.71569779729153,0.144572422635747
2.40591293337493,-59.9380359262107,0,1.22336843569195,3.75206413578438,0.141756836481689
2.47133438684861,-59.7490454564868,0,1.25145980060259,3.78660662045289,0.139156850507581
2.53147139005124,-59.5583074226425,0,1.27905475903585,3.81926113234745,0.136792763690892
2.58636828227411,-59.3659955049642,0,1.30620304271983,3.84984957801813,0.134690098274507
2.63606542732743,-59.1722745479285,0,1.33294108792066,3.87856392635806,0.132690375348791
2.68060473106551,-58.9773029366312,0,1.35930072633187,3.90552993917411,0.130906028597693
2.72002479293403,-58.7812320326775,0,1.3853174607201,3.93097033727698,0.129261334055931
2.75436339442694,-58.5842075216226,0,1.4110157643883,3.95508742912686,0.127721717974206
2.78365849725923,-58.3863701027235,0,1.43641489405646,3.97808277456313,0.126269594060947
2.80794863379272,-58.1878559180224,0,1.46153073756297,4.0001097101748,0.1248888564344
2.82727327851375,-57.9887968922456,0,1.48638173004046,4.02155694758583,0.123621084242964
2.84167094789786,-57.7893208593838,0,1.51097740592497,4.04247630349787,0.122335687620171
2.85118419244064,-57.5895521949773,0,1.53532684679371,4.06304747531383,0.121158732664698
2.85585437660052,-57.3896115819536,0,1.55943589293865,4.08344264407482,0.119931742298291
2.85572783223312,-57.1896163842744,0,1.58330595802327,4.10395705012305,0.118768921810931
2.85085112546788,-56.9896805167713,0,1.60694337558052,4.12460741321028,0.117605267459099
2.84127349473174,-56.7899145538755,0,1.63034720243888,4.14562662543025,0.116433013355868
2.82704700432619,-56.5904256725018,0,1.65351503227289,4.16704980265953,0.115245297595336
2.80822666069395,-56.3913175691024,0,1.67644317472564,4.18913790192745,0.114036139157315
2.78487049073555,-56.1926903568076,0,1.69913059812253,4.211992229705,0.112838105722331
2.75703809164352,-55.9946406751408,0,1.72157298870023,4.23557586374088,0.111585809990785
2.72479306886369,-55.7972613101969,0,1.74376161259433,4.2602098485116,0.110300437661215
2.68820202184538,-55.6006411482917,0,1.76569018465722,4.28584957470621,0.108985290213703
2.64733424431285,-55.4048651060848,0,1.78735707890076,4.31268860791289,0.10768365841256
2.60225987206657,-55.2100144604536,0,1.80875202893333,4.34075375582824,0.106265848310772
2.55305477494644,-55.0161656322091,0,1.82986421375187,4.37009959622755,0.104856008130334
2.49979552647339,-54.8233911481122,0,1.85069015755222,4.40071925961147,0.103403441376154
2.44256121303386,-54.6317591480509,0,1.87122134658858,4.43308836945024,0.101908459641846
2.38143324099396,-54.4413333003698,0,1.89145036713798,4.46671277205852,0.100381752905551
2.31649475273741,-54.2521728678881,0,1.91137318407327,4.50210883412538,0.098846422217637
2.24782959624885,-54.0643330070733,0,1.93097729978205,4.53894933165059,0.0971947393180012
2.17552619655851,-53.8778632338637,0,1.95025776435334,4.57695580720068,0.095609912175696
2.09967052097052,-53.6928099533548,0,1.96920869676212,4.6162799165159,0.0938994175100457
2.02035310407764,-53.5092136824614,0,1.98782521021423,4.65577572556914,0.0922657211934527
1.93766141100408,-53.3271121451099,0,2.00610274910686,4.69730902467791,0.0905096727959435
1.85168701350392,-53.1465371515274,0,2.02403072188117,4.74016028760194,0.0887700608859946
1.76252035786963,-52.9675168351915,0,2.04160868130301,4.78443895424334,0.0870095417384884
1.67025201762258,-52.7900751243994,0,2.05883216185829,4.83025710392427,0.0852252725675096
1.57497267475385,-52.6142317420044,0,2.07569669168326,4.87767378759443,0.0834200333973912
1.47677290585864,-52.440002310242,0,2.09219914364683,4.926646117715,0.081604491568458
1.37574270822943,-52.2673986300376,0,2.10833995791321,4.97694030364792,0.0798036554322368
1.27197056507951,-52.0964292996744,0,2.12411197247743,5.0293616796205,0.0779164935987967
1.16554681348242,-51.9270976953046,0,2.13951426597904,5.08298910683747,0.0761064453488897
1.05655799288038,-51.7594054713151,0,2.15454633857216,5.13862003048614,0.0742142844568466
0.945092185184741,-51.5933492872346,0,2.16920796035228,5.19545808133931,0.0724019366157286
0.831233538330534,-51.4289244498805,0,2.18349769594902,5.25437776707757,0.070495423024123
0.715067996271138,-51.2661211358141,0,2.19741081198592,5.31490383746029,0.0686357408575476
0.596678592288854,-51.1049276616401,0,2.21095150430934,5.37711006035579,0.0667711858443511
0.476147140809221,-50.9453294448404,0,2.22411891944628,5.44105333806149,0.0649029675319388
0.35355417133509,-50.7873091337944,0,2.23691242230159,5.50678061863603,0.0630320617957352
0.228978877319846,-50.6308467336857,0,2.24933154819616,5.57433324537405,0.0611591975593602
0.102499079725104,-50.4759197269752,0,2.26137595231678,5.64374974504485,0.0592848445273435
-0.0258087950562129,-50.3225031872127,0,2.27304535678691,5.71506764272814,0.0574092019351495
-0.155869723284495,-50.1705698850538,0,2.28433993607177,5.78829789232586,0.0555365934696886
-0.287610210596514,-50.0200905019225,0,2.29526391213386,5.86324381896665,0.0537031698587939
-0.420959356345526,-49.8710346979831,0,2.30583014351778,5.93946768033942,0.0519591462832547
-0.555850277584499,-49.7233726139225,0,2.31605045622913,6.01695458627045,0.0502439827958996
-0.692218226566283,-49.5770734140793,0,2.32593381851559,6.09551489809636,0.0485896416037512
-0.830001476026976,-49.4321062765928,0,2.33549612851749,6.17478522614329,0.0470334600284177
-0.969142305017901,-49.2884415828605,0,2.34474644909603,6.25501083209405,0.0454697471948341
-1.10958387345403,-49.1460481199554,0,2.35369263532913,6.33590738836979,0.0439921163461034
-1.25127285872335,-49.0048957860738,0,2.36234668312184,6.41749044839007,0.0425483629184017
-1.39415788817129,-48.8649542471236,0,2.37071480440289,6.49979460096204,0.0411328509565835
-1.53818933627219,-48.7261928572836,0,2.37880596210088,6.58267844283256,0.0397787270561016
-1.68332019087173,-48.5885816995866,0,2.38662633145847,6.66630906289967,0.0384249673759407
-1.82950431514913,-48.4520899009229,0,2.39418267633813,6.75050537284874,0.0371384822178736
-1.97669824078121,-48.3166876470572,0,2.40148056804747,6.83547318793869,0.0358404355621529
-2.12485897424518,-48.182343941194,0,2.40852524152949,6.92103851101903,0.0346062998915547
-2.27394600067006,-48.0490288847406,0,2.41532123370022,7.00741604879241,0.0333536223618909
-2.42391903194511,-47.9167112874405,0,2.42187277094702,7.09443693422082,0.0321617506074289
-2.57474008738692,-47.7853610828753,0,2.42818304963056,7.18233647754369,0.0309410366364661
-2.72637109099517,-47.6549466830758,0,2.43425567001503,7.27091875326439,0.0297851675701256
-2.87877630040239,-47.5254378476919,0,2.44009294761813,7.36044739847438,0.0285876087932654
-3.03191950112203,-47.3968024903438,0,2.44569615803932,7.45076076630942,0.0274444957113294
-3.18576647433444,-47.2690096404242,0,2.45106845814501,7.54201479893168,0.0262785056785697
-3.34028297600621,-47.1420271128581,0,2.45620872509829,7.6342086547729,0.0251241640964957
-3.4954356056622,-47.0158225921806,0,2.46112035592715,7.72729581300141,0.023992144430695
-3.65119204456878,-46.890363998875,0,2.46580235442738,7.82142347401541,0.0228278407818013
-3.80751966120449,-46.7656178166864,0,2.47025306872719,7.91654623189416,0.0216793024077093
-3.96438670197491,-46.6415506092261,0,2.47447383883007,8.01267581653096,0.0205283988087261
-4.12176181217099,-46.5181284814607,0,2.47846376740689,8.10982554767231,0.0193708871065552
-4.27961391118146,-46.3953169683003,0,2.48222051215101,8.20802555547779,0.0181965604593961
-4.43791192437882,-46.2730807316521,0,2.48574201014701,8.30724996767489,0.0170184196329645
-4.59662508396941,-46.1513839902722,0,2.48902664316527,8.40748370636872,0.0158279106902286
-4.75572269879407,-46.0301902696783,0,2.49207175114805,8.50869929257375,0.0146231692697939
-4.91517408941423,-45.9094623618399,0,2.49487430704454,8.6108548813157,0.0134023898123199
-5.07494852414171,-45.7891622864957,0,2.49743092903484,8.64080741855114,0.0121638301915363
-5.23501515588579,-45.6692512544557,0,2.49973797068078,8.59439078832587,0.0109065863539895
-5.39534297808117,-45.5496896579577,0,2.50179165180521,8.54772210376484,0.00963022496344269
-5.55590079040305,-45.4304370767056,0,2.50358713335564,8.50079721384184,0.00832459060369265
-5.71665693171158,-45.3114519719111,0,2.50511944225519,8.45361185231186,0.00699849844885115
-5.87757946396931,-45.192691990183,0,2.50638437663731,8.40616163317507,0.00565084542259308
-6.03863611643554,-45.0741139508771,0,2.50737616260394,8.35844204597795,0.00426701427942638
-6.19979390826747,-44.955673398598,0,2.5080891085085,8.31044845077862,0.00286244479207806
-6.36101948178673,-44.8373251251702,0,2.50851767510063,8.2621760728787,0.00142322113642215
-6.52227873703669,-44.7190227476514,0,2.50865558521312,8.21361999729385,-4.41202724636075e-05
-6.68353694834302,-44.600718947212,0,2.50849672618234,8.16477516290707,-0.00154447030244295
-6.84475860735239,-44.4823653416411,0,2.5080346814002,8.11563635631677,-0.00307597754444255
-7.00590742268002,-44.3639125775224,0,2.50726303798011,8.06619820534321,-0.00464045669873927
-7.16694622967956,-44.2453103065342,0,2.50617520722118,8.01645517217231,-0.00623785095597446
-7.32783694131619,-44.1265072246841,0,2.50476463944503,7.96640154611653,-0.00786782689513545
-7.48854050245651,-44.0074511231305,0,2.50302488308368,7.91603143596365,-0.00952973683455281
-7.64901684860193,-43.8880889518598,0,2.5009496502771,7.86533876188039,-0.0112225913734866
-7.80922486994131,-43.7683668971089,0,2.4985326315942,7.81431724683518,-0.0129475956257249
-7.96912231998307,-43.6482303914688,0,2.49576759930538,7.76296040753867,-0.0147027274686544
-8.12866579847299,-43.5276242306872,0,2.49264980397536,7.71126154487978,-0.0164752260759313
-8.28781099308371,-43.4064930345923,0,2.48917394506623,7.65921373361464,-0.018283363305894
-8.44651217002442,-43.2847807212033,0,2.48533505463033,7.60680981156113,-0.0201055413945758
-8.60472262734541,-43.1624312540054,0,2.48112982127646,7.55404236816088,-0.0219467925333785
-8.76239450522682,-43.0393885419543,0,2.4765553233697,7.50090373217352,-0.0237981869494253
-8.91947893765031,-42.9155967836271,0,2.47161061088229,7.44738595857226,-0.0256489383439474
-9.07592625609577,-42.7910008673468,0,2.46630281311647,7.39348081473908,-0.0274290397146126
-9.23168768943392,-42.6655486105309,0,2.46064360512572,7.33917976543414,-0.029163040552653
-9.3867147384527,-42.5391900178857,0,2.45464447668306,7.28447395703571,-0.0308282442536686
-9.54095973701725,-42.411878012176,0,2.44832097058419,7.22935420123627,-0.0324068171361403
-9.69437632003617,-42.2835689915416,0,2.44168835382751,7.17381095650843,-0.0339193508493838
-9.84691892259811,-42.1542221945458,0,2.43476114607597,7.11783430861013,-0.035352726976994
-9.9985431433078,-42.023800101043,0,2.42755442298359,7.06141395026765,-0.0367145041312102
-10.1492055843601,-41.8922681930407,0,2.42008630403618,7.00453915952871,-0.0379666855241731
-10.2988649013942,-41.7595960785888,0,2.41237539566667,6.94719877548435,-0.0391423984822256
-10.4474809998322,-41.6257564566967,0,2.40443842054485,6.89416531164534,-0.0402273532016327
-10.5950154768497,-41.4907255115914,0,2.39629371433338,6.8455399658081,-0.0412197092104832
-10.7414317476944,-41.3544829200044,0,2.38795861838235,6.80130779348982,-0.0421312503983938
-10.8866948028983,-41.2170114558839,0,2.37945282915929,6.76162591674867,-0.0429266419153847
-11.0307722648637,-41.0782979583684,0,2.37079699590199,6.72619769480262,-0.0436316908700578
-11.1736337815022,-40.9383325034595,0,2.36200940883884,6.69501110713659,-0.0442441799778428
-11.3152511789903,-40.7971083974797,0,2.35310656160093,6.66801921556089,-0.044784292581303
-11.455597978621,-40.6546215362754,0,2.3441090429892,6.64577948325818,-0.0451908937086635
-11.5946512327778,-40.510872041895,0,2.33503778686322,6.62723436391245,-0.0455216675737543
-11.7323899935333,-40.3658625408692,0,2.32590679622672,6.61246950499755,-0.0457882390461763
-11.8687950471205,-40.219597779384,0,2.31673709806285,6.60615346167009,-0.0459087425807065
-12.0038514015115,-40.072086766221,0,2.30754480522885,6.60615346167009,-0.0460141857739917
-12.1375445356462,-39.9233391160112,0,2.29834681842883,6.60615346167009,-0.0459656823940454
-12.2698645826283,-39.7733687089627,0,2.28916179797101,6.60615346167009,-0.0458845222643548
-12.4008028165302,-39.6221903415382,0,2.28000163800497,6.6166795003679,-0.0457170777199585
-12.5303533135541,-39.4698210830068,0,2.27088414239373,6.63163126252576,-0.0454578787928603
-12.6585132037645,-39.3162803139077,0,2.26182394762945,6.64981195276406,-0.0451440694362683
-12.7852816048286,-39.1615886787371,0,2.2528332611202,6.67129951092051,-0.0447627963950874
-12.9106600662307,-39.0057683463134,0,2.24392520894349,6.69606317178624,-0.0443177260860484
-13.0346525089068,-38.8488428405176,0,2.23511217477126,6.72404190437587,-0.0438126163611766
-13.157265155017,-38.690836874368,0,2.22640578472054,6.75516416972441,-0.0432512849069889
-13.2785064488662,-38.5317761886577,0,2.21781689842618,6.7893542921816,-0.0426375786262201
-13.3983869700488,-38.3716873962512,0,2.20935324380631,6.82622874522275,-0.0419989680536998
-13.5169185764631,-38.2105972762029,0,2.20102532252908,6.86622690737689,-0.0412802451262978
-13.63411620149,-38.0485340392884,0,2.19284252775321,6.90890919628736,-0.040547703047884
-13.7499957407988,-37.8855257060365,0,2.18481102274758,6.95434588226926,-0.0397673474967377
-13.8645751592148,-37.7216008761895,0,2.17693706534968,7.00227606657101,-0.0389722269401819
-13.9778734189267,-37.5567879343615,0,2.16922791650714,7.05291716070375,-0.038119261996261
-14.0899119003813,-37.3911160040792,0,2.16169006517443,7.10599858537067,-0.0372592518718289
-14.2007127323544,-37.2246137689793,0,2.15432676335588,7.16147678441577,-0.0363737668896653
-14.3102993926002,-37.0573098794889,0,2.14714282634084,7.21930332761683,-0.03546560375394
-14.4186966111291,-36.8892328755398,0,2.14014252493906,7.2794265820218,-0.0345374107357283
-14.5259302754,-36.7204111175023,0,2.13332961592382,7.34179284278825,-0.0335916799225476
-14.632027338081,-36.5508727251592,0,2.12670737386402,7.40634710711709,-0.0326307411316876
-14.7370157279639,-36.3806455244841,0,2.12027681534042,7.47291729858032,-0.0316748445100048
-14.8409236451823,-36.2097566280272,0,2.11404107749137,7.54162033460675,-0.0306825343287033
-14.9437809618292,-36.0382333045682,0,2.10800307095969,7.61229426000378,-0.0296975313040778
-15.0456177163981,-35.8661020714885,0,2.10216349250404,7.6849270765573,-0.0286982535778432
-15.1464648356194,-35.6933891527235,0,2.09652312157726,7.75939491915628,-0.0277054559871192
-15.2463534027495,-35.5201200691821,0,2.09108402456061,7.83576670366589,-0.0266855144720821
-15.3453158054385,-35.3463203250238,0,2.08584783205435,7.91390757930794,-0.0256764108619321
-15.4433844051414,-35.1720146594408,0,2.08081396439979,7.99377586529682,-0.0246622659210793
-15.5405920691914,-34.9972273823709,0,2.07598335426656,8.07532782572828,-0.0236438355601058
-15.636972129032,-34.8219823745126,0,2.07135679776026,8.15851774691371,-0.022621729592773
-15.7325583434765,-34.6463030914709,0,2.06693487584837,8.24329342568011,-0.0215974896135732
-15.8273848291285,-34.4702125514142,0,2.06271630400496,8.32953431056194,-0.0205882289591843
-15.92148544074,-34.2937330316265,0,2.05869598222375,8.41704938022687,-0.0196149890275424
-16.0148930070113,-34.1168857034081,0,2.0548665949877,8.5056635129543,-0.0186788835063419
-16.1076392662589,-33.9396906499849,0,2.05122033476593,8.59520510067467,-0.0177837188591259
-16.1997547077165,-33.7621668338871,0,2.04774997098544,8.68555108749636,-0.0169199190715785
-16.2912688895065,-33.5843323092542,0,2.04445022487495,8.77662023550552,-0.0160775421282512
-16.38221077479,-33.4062044319829,0,2.04131369219967,8.86823640339535,-0.0152877847128807
-16.4726076033493,-33.2277993205833,0,2.03833471582312,8.96038764995484,-0.0145019791276656
-16.5624866102631,-33.0491327668234,0,2.03550766237738,9.0529149370948,-0.0137685553929318
-16.6518732839677,-32.8702193839424,0,2.03282688889735,9.14580994664841,-0.0130391794645084
-16.7407930802394,-32.6910734984273,0,2.03028726988558,9.23894170756339,-0.0123570107010574
-16.8292698663818,-32.5117083985929,0,2.02788329424896,9.33229331106147,-0.0116827457105732
-16.9173273182267,-32.3321370537026,0,2.02561124531053,9.42579043861714,-0.0110377437100394
-17.0049881454097,-32.1523717511455,0,2.02346535598632,9.51936490542081,-0.0104211495626516
-17.092274112121,-31.9724241299831,0,2.02144132245682,9.61298441672633,-0.00981918575847077
-17.1792065245701,-31.7923054370853,0,2.01953553419968,9.70660052092156,-0.00923869683671895
-17.2658059779123,-31.6120264201851,0,2.01774360853004,9.80016440343695,-0.00868055988221219
-17.3520923177258,-31.431597325808,0,2.01606138082177,9.89363542093575,-0.00814171721721791
-17.4380847440014,-31.251027964257,0,2.01448505632018,9.98697521599504,-0.00762152781097065
-17.523801828736,-31.0703277314043,0,2.01301083182014,10,-0.00712071720262343
-17.6092614845851,-30.8895056062919,0,2.01163533248564,10,-0.00663427615266899
-17.6944811413807,-30.7085702459123,0,2.01035524580806,10,-0.00616659063246405
-17.779477583358,-30.5275299185214,0,2.00916704171356,10,-0.00571545032071344
-17.8642670251651,-30.3463925493153,0,2.00806746678935,10,-0.00528029892899853
-17.9488651284725,-30.165165737049,0,2.00705336637702,10,-0.00486070520229588
-18.0332870143763,-29.983856767928,0,2.00612166911864,10,-0.00445626738245475
-18.1175472750222,-29.8024726284521,0,2.0052693811971,10,-0.00406661182809955
-18.2016599844771,-29.6210200172744,0,2.00449358084569,10,-0.0036913916816032
-18.2856387088725,-29.4395053561333,0,2.00379136179519,10,-0.00333079882671733
-18.3694964972093,-29.2579347913098,0,2.00315997278724,10,-0.00298309125209283
-18.4532459425961,-29.0763142271077,0,2.0025967467035,10,-0.00264916958711026
-18.5368991477373,-28.8946493145825,0,2.00209896085362,10,-0.00232868891697412
-18.6204677357985,-28.7129454608611,0,2.0016639646604,10,-0.0020212730196507
-18.7039628625836,-28.531207838632,0,2.00128916635785,10,-0.00172671001392354
-18.7873952228961,-28.3494413925627,0,2.00097201467819,10,-0.00144480677698817
-18.8707750563589,-28.1676508451109,0,2.00070999172752,10,-0.00117542273143105
-18.9541121514568,-27.9858407011832,0,2.00050059432193,10,-0.000918551330786108
-19.0374158448227,-27.8040152503036,0,2.00034142089334,10,-0.000673182943216614
-19.1206950571193,-27.6221785852496,0,2.00023006984566,10,-0.000440327497877627
-19.2039582555832,-27.4403345868139,0,2.00016409564571,10,-0.000219414475446601
-19.2872134741391,-27.2584869346943,0,2.0001411199979,10,-1.03410193760085e-05
-19.3704683165616,-27.0766391103685,0,2.0001588021117,10,0.000187163211507257
-19.4537299659579,-26.8947944026393,0,2.00021480270204,10,0.000372842716300538
-19.5370051750007,-26.7129559041571,0,2.00030677358546,10,0.000546866078913296
-19.6203002717807,-26.5311265148959,0,2.00043239561796,10,0.000709354280511685
-19.7036211639817,-26.3493089446779,0,2.00058939361717,10,0.000860625721156323
-19.7869733502899,-26.1675057188494,0,2.0007754912264,10,0.00100035033373306
-19.8703619082763,-25.9857191730191,0,2.00098834355751,10,0.00112817297686853
-19.9537914814338,-25.8039514472442,0,2.00122565019666,10,0.00124489341402502
-20.0372663082563,-25.6222044993717,0,2.0014852067245,10,0.001350671846325
-20.1207902280926,-25.4404801076304,0,2.00176476500912,10,0.00144491099567857
-20.204366659519,-25.2587798604814,0,2.0020619641024,10,0.00152707993610299
-20.2879985811733,-25.0771051474576,0,2.00237451648676,10,0.00159844391679804
-20.3716885778922,-24.8954571799661,0,2.00270029953143,10,0.00165938653517206
-20.4554388548145,-24.7138369973422,0,2.00303700978592,10,0.00170771601619586
-20.5392511579678,-24.5322454296958,0,2.00338226729886,10,0.00174485911257858
-20.6231268263412,-24.3506831212724,0,2.00373389343986,10,0.00177140230012485
-20.7070668134184,-24.1691505397723,0,2.00408974630817,10,0.00178712639449606
-20.7910716794607,-23.9876479721515,0,2.00444743972312,10,0.00178980775194991
-20.8751415110602,-23.8061754866712,0,2.00480465088895,10,0.00178230389818391
-20.959276025149,-23.6247329802997,0,2.00515938323053,10,0.00176501952378219
-21.0434745839195,-23.4433201850184,0,2.00550926168541,10,0.00173376502724253
-21.1277360430747,-23.2619365967124,0,2.00585226300307,10,0.00169624813913898
-21.2120590317139,-23.0805816044712,0,2.00618830143222,10,0.00166413615240874
-21.2964423755752,-22.8992546872311,0,2.00651847407598,10,0.00163759028239788
-21.3808851027579,-22.7179554167665,0,2.00684430672699,10,0.00162073623015509
-21.4653865931692,-22.5366835276884,0,2.00716770856328,10,0.00161328214448559
-21.549946567723,-22.3554389129908,0,2.00749019052141,10,0.00161153743731055
-21.6345649543776,-22.174221562025,0,2.00781335793775,9.96995311036662,0.00162013672743626
-21.7192420559612,-21.9930316392537,0,2.00813900771431,9.9297515087964,0.00163636103647808
-21.8039784514252,-21.8118694386684,0,2.00846861423104,9.88938648400765,0.00165970412578631
-21.8887749773377,-21.630735375559,0,2.0088039757004,9.84885602665708,0.00169391055805824
-21.9736328633459,-21.4496300504274,0,2.00914664044472,9.80815808588602,0.0017327368716922
-22.0585535058097,-21.2685541434965,0,2.00949817365951,9.76729056810835,0.00178259527416568
-22.1435386998598,-21.0875085239562,0,2.00986031877092,9.72625133575282,0.0018388558581851
-22.2285904714878,-20.9064941718319,0,2.01023457781178,9.68503820596044,0.00190373455600331
-22.3137111575682,-20.7255122161054,0,2.01062265996248,9.64364894922763,0.00197708694136939
-22.3989034003607,-20.5445639328188,0,2.01102608324012,9.60208128800083,0.00205714583828864
-22.4841700832929,-20.3636507155244,0,2.01144652154998,9.5603328952121,0.00214723725608104
-22.5695144510232,-20.1827741325922,0,2.01188551519462,9.51840139276074,0.00224269918571437
-22.6549399404543,-20.0019358483388,0,2.01234469930138,9.47628434993099,0.00234914188635162
-22.7404503833381,-19.8211377195169,0,2.01282564659402,9.43397928174904,0.00246033104357851
-22.8260497804336,-19.6403816895547,0,2.0133299478018,9.39148364727119,0.00258268103671354
-22.9117425330473,-19.459669899087,0,2.01385922158715,9.34879484780346,0.00271005682245061
-22.9975332208093,-19.2790045818253,0,2.01441500703254,9.30591022504715,0.00284779763624774
-23.0834267941884,-19.0983881570098,0,2.01499898505989,9.26282705916651,0.00299198264053669
-23.1694284322955,-18.9178231632148,0,2.0156126348455,9.21954256677709,0.00314451521850363
-23.2555436111208,-18.737312292112,0,2.01625771799737,9.17605389884511,0.00330631629863225
-23.3417781361589,-18.5568584056052,0,2.01693564526259,9.13235813850241,0.00347295634947002
-23.4281379819085,-18.3764644607286,0,2.0176482786504,9.0884522987586,0.003653377526409
-23.5146296138385,-18.1961336654245,0,2.01839707890254,9.04433332012489,0.00383462499718973
-23.6012595203019,-18.0158692561828,0,2.01918364949139,8.99999806812148,0.00403108089844086
-23.6880347304487,-17.8356747484278,0,2.0200098361915,8.95544333067769,0.00423078610892134
-23.7749623821398,-17.6555537311748,0,2.0208769899967,8.91066581542206,0.00444075194859302
-23.8620499738041,-17.4755099903437,0,2.02178719631213,8.86566214683304,0.00466131120967987
-23.9493053752762,-17.2955475168422,0,2.02274179092696,8.82042886328323,0.00488463493680773
-24.0367365449522,-17.1156703720346,0,2.02374272837048,8.77496241391889,0.00512473949568123
