10,895,895,39.7932,-86.2389,0.266973
-24.1243520330143,-16.9358829348243,0,2.02479176217344,8.72925915541628,0.00536559853657673
-24.2121604036332,-16.7561896238413,0,2.02589030300736,8.6833153485746,0.00561980980710484
-24.3001706867725,-16.5765951204646,0,2.02704071077154,8.63712715473019,0.00588426784065853
-24.3883922648813,-16.3971043175982,0,2.02824429421918,8.59069063203893,0.00615156663771452
-24.476834605596,-16.2177221917391,0,2.02950329651838,8.54400173152564,0.00643845635733122
-24.5655078611749,-16.0384541021002,0,2.03081953517419,8.4970562929838,0.00672393020936703
-24.6544221131225,-15.8593054222946,0,2.03219456392367,8.44985004064454,0.00702635729001835
-24.7435880290887,-15.680281869267,0,2.03363098726163,8.40237857861056,0.0073378760968276
-24.8330165787701,-15.501389368067,0,2.03513018168308,8.35463738611416,0.00765406812722738
-24.9227188739089,-15.3226339763198,0,2.03669487819754,8.30662181245408,0.00799289702502423
-25.0127068081884,-15.1440222107621,0,2.03832675749117,8.25832707175143,0.00832589591884575
-25.1029920372841,-14.9655605405386,0,2.04002799805608,8.209748237352,0.00868650973881289
-25.193587170839,-14.7872559941126,0,2.04180109380421,8.16088023596132,0.0090444477558316
-25.2845046882053,-14.6091156179114,0,2.04364802492589,8.11171784147677,0.00942486347833507
-25.3757578325005,-14.4311469372625,0,2.04557146616665,8.06225566844515,0.00980954894848299
-25.4673599582619,-14.2533576317457,0,2.04757364642828,8.01248816519402,0.0102122536882044
-25.5593250173252,-14.0757557922326,0,2.04965716868512,7.96240960655157,0.0106229689023421
-25.6516671989386,-13.8983497444331,0,2.05182469135037,7.91201408615376,0.0110522577785001
-25.7444013006162,-13.7211482506527,0,2.05407864690466,7.86129550833548,0.0114872977922753
-25.8375422688872,-13.5441602801863,0,2.05642227222161,7.81024757947999,0.0119489554079734
-25.9311059333239,-13.3673954056413,0,2.05885791411663,7.75886379897312,0.0124074635704655
-26.025107948145,-13.1908632561062,0,2.0613889397206,7.7071374494631,0.0129027925004642
-26.1195651990179,-13.0145742755002,0,2.06401859785947,7.65506158666675,0.0133937889315401
-26.2144943436738,-12.8385389593261,0,2.06674884984317,7.60262902851409,0.013908730941401
-26.3099128037576,-12.6627683967841,0,2.06958499697897,7.54983234339638,0.014452740460862
-26.4058389352633,-12.4872743844052,0,2.07252950875345,7.49666383817023,0.014992377338539
-26.5022908464123,-12.312068797807,0,2.07558493450586,7.44311554492701,0.0155618802442906
-26.599287592335,-12.1371642590915,0,2.0787565172086,7.38917920687441,0.0161539468458592
-26.6968489077388,-11.962574014142,0,2.0820483299683,7.33484626371656,0.0167641808145423
-26.7949950427161,-11.7883118631373,0,2.08546292052366,7.28010783584415,0.0173817248073336
-26.8937463750685,-11.6143919607731,0,2.08900106465127,7.22495470717444,0.0179997165549599
-26.9931231642671,-11.4408286902668,0,2.09266145731625,7.16937730697161,0.0186042102081986
-27.0931450618531,-11.2676363921371,0,2.09644137180287,7.11336569061636,0.0191949347812591
-27.1938310999703,-11.0948293585061,0,2.10033803854504,7.05690951883311,0.0197717327694511
-27.2951996841841,-10.9224218288866,0,2.10434865203542,6.99999803540311,0.0203344022701209
-27.3972685851102,-10.7504279843354,0,2.1084703620557,6.94262004322935,0.0208826980797239
-27.5000549289219,-10.5788619399645,0,2.1127002651231,6.88476387860163,0.0214163327517421
-27.603575186808,-10.4077377358026,0,2.1170353961486,6.82641738349404,0.0219349776484919
-27.707845163453,-10.2370693259963,0,2.12147306542664,6.7675678757081,0.022441715233458
-27.8128801019279,-10.0668706391088,0,2.12601110489075,6.70820211674708,0.0229386794941357
-27.9186947549254,-9.89715562063607,0,2.13064502956563,6.64830627726254,0.0234005673516261
-28.0253025276157,-9.72793769011104,0,2.13537110333685,6.58786589907514,0.0238601704578978
-28.132716593478,-9.55923042604044,0,2.14018858039548,6.52686585424008,0.0243146002592603
-28.2409497921298,-9.39104750670123,0,2.14509193247586,6.4652903015075,0.0247189206336262
-28.3500131210907,-9.22340172769348,0,2.15007880087143,6.40312263769294,0.0251497634122597
-28.4599183135056,-9.05630665606205,0,2.15514564825433,6.34034544567593,0.0255187105442475
-28.5706748771224,-8.88977469177339,0,2.16028709535489,6.27694043745546,0.0258957605441152
-28.6822924426334,-8.72381858822561,0,2.16550222778467,6.21288839132094,0.0262555638815909
-28.7947799160235,-8.5584508915305,0,2.17078531443541,6.1481690847936,0.0265753027670241
-28.9081447321651,-8.39368341071828,0,2.17613159992365,6.082761219421,0.0268875523049806
-29.0223939406764,-8.22952793422611,0,2.18153810080331,6.01664233866484,0.0271774567350382
-29.137533719914,-8.06599588422245,0,2.1870002552291,5.94978873826644,0.0274440877637065
-29.2535693551309,-7.90309827942247,0,2.19251331229079,5.88217536691189,0.0276864830922359
-29.3705052166218,-7.7408456959545,0,2.19807232525884,5.8137757164909,0.0279036468361987
-29.4883447379075,-7.57924822628838,0,2.20367214489937,5.74456170058837,0.0280945497959864
-29.6070903940069,-7.4183154362401,0,2.20930818455174,5.67450351963195,0.0282658468957796
-29.7267439266675,-7.25805650544178,0,2.21497572917096,5.60356951117128,0.0284095994399153
-29.8473060997529,-7.09848002183196,0,2.22066704413916,5.53172598286697,0.0285035503122908
-29.968776007223,-6.93959341867301,0,2.22637845546981,5.45893702461244,0.0286105630836953
-30.0911530873826,-6.7814044783799,0,2.23210316606156,5.38516429952612,0.0286365429323337
-30.2144341517092,-6.62391902083664,0,2.23783374677315,5.31036680760381,0.0286692642372344
-30.3386161832533,-6.4671430233668,0,2.24356613351685,5.23450061876875,0.0286546033159801
-30.4636946415702,-6.31108127368811,0,2.2492914863913,5.15751857228009,0.0285989255501554
-30.5896636891973,-6.15573749419788,0,2.25500285761258,5.07936993292975,0.0285147868513398
-30.7165166037032,-6.0011146316047,0,2.26069346867246,5,0.0283913239853531
-30.8442454597697,-5.84721456017712,0,2.26635528829003,5,0.0282268724067934
-30.9728411017488,-5.69403801173315,0,2.27197998199547,5,0.0280200647600652
-31.1022931265408,-5.5415845126217,0,2.27756069622617,5,0.02778707761013
-31.2325903985483,-5.3898527790395,0,2.28308686072562,5,0.027474567412903
-31.363719455534,-5.2388393007231,0,2.28854906034125,5,0.0271474288057512
-31.4956665055686,-5.08854000319044,0,2.29393845219069,5,0.0267464897583779
-31.6284156648007,-4.93894867098695,0,2.29924520710166,5,0.0263210593837142
-31.7619504671354,-4.79005822170049,0,2.30445892179024,5,0.0258160875375693
-31.8962522456299,-4.64185921686445,0,2.309566959919,5,0.0252642937939755
-32.0313011416574,-4.4943407017789,0,2.31455864893314,5,0.0246525964324564
-32.1670757433779,-4.34748983039669,0,2.31942167255794,5,0.0239776398710678
-32.303553016636,-4.20129174743488,0,2.3241439250624,5,0.0232448852150059
-32.4407084922926,-4.05572971313037,0,2.32871037871769,5,0.0224196513639465
-32.5785152856215,-3.91078412656665,0,2.33310700638291,5,0.0215466253400522
-32.7169454243028,-3.76643372868817,0,2.33731902624349,5,0.0205735733453525
-32.8559683596446,-3.62265414187754,0,2.34132942603863,5,0.019530424680522
-32.9955518583153,-3.47941867562322,0,2.34512207898065,5,0.0183961048210283
-33.1356614161771,-3.33669772582174,0,2.34867821518648,5,0.0171652573179421
-33.2762601260166,-3.19445860909181,0,2.35197795219494,5,0.01583211285646
-33.4173085297015,-3.05266538926595,0,2.35500068868642,5,0.014395252162202
-33.5587645882743,-2.91127883181635,0,2.35772425558729,5,0.012840416958087
-33.7005832823174,-2.77025600134777,0,2.36012495125827,5,0.0111665398696291
-33.8427165790104,-2.62955023804275,0,2.36218167879663,5,0.00940073564143226
-33.9851141798168,-2.48911194694297,0,2.36388207283988,5,0.00760320490731257
-34.1277251787015,-2.34889034729144,0,2.36522013536318,5,0.00577742042221692
-34.2704981112445,-2.20883362097587,0,2.3661891757203,5,0.0039129832193757
-34.4133806114778,-2.06888866772905,0,2.36678216033843,5,0.00201686301247969
-34.5563195518881,-1.92900135894791,0,2.36699158321215,5,7.73660196812793e-05
-34.6992606568468,-1.78911626183224,0,2.36680878908432,5,-0.00190530704254426
-34.8421484447911,-1.64917670732342,0,2.36622455519221,5,-0.00393703192910103
-34.9849259952854,-1.50912468924461,0,2.36522883945489,5,-0.00602012553615125
-35.1275348101157,-1.36890087093406,0,2.36381066789596,5,-0.00816159019980636
-35.269914536755,-1.22844446491995,0,2.36195803310884,5,-0.0103647578800087
-35.4120027873598,-1.08769322551908,0,2.35965805801623,5,-0.0126349933273135
-35.5537348927045,-0.946583392798068,0,2.35689679106145,5,-0.0149776765811381
-35.6950436465496,-0.805049647066755,0,2.35365879387886,5,-0.0174022957014634
-35.8358589229638,-0.663024960529692,0,2.3499280613499,5,-0.0199050301714199
-35.9761076600217,-0.520440838709367,0,2.34568752758941,5,-0.0225003081803113
-36.1157133140497,-0.377227063288781,0,2.34091821601913,5,-0.0251928084707687
-36.2545955755278,-0.233311730275362,0,2.33560050135558,5,-0.0279843392917454
-36.3926701544127,-0.08862138793909,0,2.32971224174614,5,-0.0308982581202612
-36.5298479250111,0.056919394823566,0,2.32323119081789,5,-0.0339122527137089
-36.666035377271,0.203387173195876,0,2.31613383161056,5,-0.0370613412363809
-36.8011333860993,0.35086031799751,0,2.30839475461474,5,-0.0403294310723233
-36.935037451198,0.499418271943564,0,2.29998763047252,5,-0.0437418132065237
-37.0676367026665,0.649141891440117,0,2.29088432649166,5,-0.0472912299897811
-37.1988138466,0.800112865478867,0,2.28105580925634,5,-0.0509939464144407
-37.3284443904985,0.952413714752242,0,2.2704730175207,5,-0.0548339758370446
-37.4563968280852,1.10612689766831,0,2.2591059918948,5,-0.0588362861557227
-37.5825315656003,1.26133492905498,0,2.24692284432235,5,-0.0629951963117088
-37.7067007614838,1.41811963710671,0,2.23389402951423,4.97970583341761,-0.0672929591503012
-37.8287485546878,1.57656108267242,0,2.21998907050912,4.89872193867034,-0.0717566387388918
-37.9485098836828,1.73673752754094,0,2.20517817243139,4.8163766399971,-0.0763523509110581
-38.0658112349862,1.89872384456124,0,2.18943690289613,4.73259888424514,-0.0810603543841626
-38.1804710040502,2.06259027633987,0,2.17274064360626,4.64731121167452,-0.0859022500391172
-38.2922985346704,2.22840210216526,0,2.15506993927717,4.56042891802316,-0.0908048054429373
-38.4010963254102,2.39621711796245,0,2.1364105951302,4.47185906849238,-0.09578864745745
-38.5066592267021,2.56608526201237,0,2.1167540881473,4.3835005390761,-0.100776433727191
-38.6087770057457,2.73804612090003,0,2.09610569508239,4.29976799476046,-0.105707506622112
-38.7072365539412,2.91212701212058,0,2.07447555074609,4.22069664907876,-0.11059394431713
-38.8018217075862,3.08834264083144,0,2.05188652508924,4.1466627217458,-0.115296318000786
-38.892318511486,3.26669197460778,0,2.02838072164112,4.07717102470374,-0.119761719726593
-38.9785177303391,3.44715723810266,0,2.00399537788179,4.01075250644097,-0.124091729446712
-39.0602118672785,3.62970570037341,0,1.9787373638669,3.94575863576386,-0.128488429094531
-39.1371883275334,3.81429265693277,0,1.95258251329207,3.88159149414596,-0.133060097196515
-39.2092257319984,4.00086212837847,0,1.92550171171913,3.81855049437713,-0.137747941603361
-39.2760963914738,4.18934473713508,0,1.89746448581999,3.75627466269065,-0.142624343053766
-39.3375639909026,4.37965744138699,0,1.86843806996177,3.69510303574249,-0.147639845213421
-39.3933859240282,4.5717014506286,0,1.8383916702746,3.63487585555397,-0.152824184383615
-39.443312770739,4.765361164535,0,1.80729261094437,3.57570830866632,-0.158166446095387
-39.4870894423234,4.96050252009509,0,1.77510956401523,3.51763190640352,-0.163664062020547
-39.5244561663001,5.15697142625886,0,1.74181002355227,3.46060495248414,-0.169331383668765
-39.5551489664459,5.35459226688601,0,1.7073658866104,3.40505585962523,-0.175110028156406
-39.5789032010087,5.55316594778243,0,1.67175126600374,3.35067432638378,-0.181036221927221
-39.5954535725718,5.75246865093399,0,1.63494353460058,3.29798640065165,-0.187041139238565
-39.604538509276,5.9522501410852,0,1.59692882364252,3.2468584923358,-0.193106014391609
-39.6059027829264,6.15223265714001,0,1.55769911488019,3.19853548546432,-0.199191110416201
-39.599301160024,6.3521100361846,0,1.51725813908453,3.14862309842039,-0.205218678754671
-39.5845037465449,6.5515473849516,0,1.47562771440984,3.11083532278733,-0.211085589334942
-39.5613024435835,6.75018170307094,0,1.43284275262175,3.11083532278733,-0.216764037819958
-39.5295144080189,6.94762307905602,0,1.38895742831926,3.11083532278733,-0.222089202053213
-39.4889908435826,7.14345747924466,0,1.34405373281969,3.11083532278733,-0.226947733007707
-39.4396234059696,7.33725078997944,0,1.29823691951843,3.11083532278733,-0.23122035873162
-39.3813503229739,7.52855420942464,0,1.25163489311622,3.11083532278733,-0.234799842124361
-39.3141613448914,7.7169107735386,0,1.20440588327195,3.11083532278733,-0.237490171760245
-39.2381050784725,7.90186442600336,0,1.15673416606943,3.11083532278733,-0.239226897006841
-39.153290129391,8.08296869370606,0,1.10882006036667,3.11083532278733,-0.239914049518018
-39.0598862496101,8.25979640374032,0,1.0608839987253,3.11083532278733,-0.239446446853725
-38.958124452537,8.43195019379226,0,1.01316171581156,3.11083532278733,-0.237776264038154
-38.8482937721755,8.59907217334984,0,0.965877413706559,3.11083532278733,-0.23506668198938
-38.7307300897675,8.7608482884327,0,0.919199157404708,3.11083532278733,-0.231715853331661
-38.6057977510311,8.91700481856274,0,0.873225507361998,3.11083532278733,-0.228020656203366
-38.4738760155433,9.06730396375902,0,0.827989890693456,3.11083532278733,-0.224335551018625
-38.3353454388641,9.21153528460773,0,0.783474513236594,3.11083532278733,-0.220818286684141
-38.1905818703158,9.34951028258604,0,0.739624515608415,3.11083532278733,-0.217681760320483
-38.0399501204485,9.48105433684935,0,0.696353491089975,3.11083532278733,-0.215028558577582
-37.8838019733211,9.60600095256319,0,0.653559858905123,3.11083532278733,-0.21290783411557
-37.7224763454302,9.72418743838571,0,0.611130464985152,3.11083532278733,-0.211386174023223
-37.5562996175176,9.83545004514079,0,0.568947079194046,3.11083532278733,-0.210447749437685
-37.385588372688,9.93962192343168,0,0.526891990539491,3.11083532278733,-0.21010319319898
-37.2106517259199,10.0365305688456,0,0.48484956070724,3.07663744539315,-0.21032115982033
-37.031794702292,10.1259970534757,0,0.44271852564195,3.07247064310422,-0.210989248510181
-36.8493228548625,10.2078386951406,0,0.400405133375871,3.06531324727378,-0.212144736161849
-36.6635439886475,10.2818668472342,0,0.357824065531793,3.05573714921204,-0.213666009495288
-36.4747724537352,10.3478908290028,0,0.314912182759394,3.04438503210395,-0.215452877598936
-36.2833322803192,10.4057216876417,0,0.271621036019154,3.03183144065637,-0.2174586429078
-36.0895590543594,10.4551743478442,0,0.227921260698674,3.01885893087115,-0.219539157739216
-35.8938022288095,10.4960738545038,0,0.183807882096294,3.00622338337006,-0.221594655080634
-35.6964258761231,10.528260261992,0,0.139291491091288,2.99455379261219,-0.223569254548084
-35.497808360161,10.5515919524778,0,0.0944073123139594,2.98461811335357,-0.225272517172922
-35.2983418016103,10.5659543620506,0,0.0492223341790226,2.971242544364,-0.226577239250626
-35.0984295767689,10.5712662001578,0,0.0038158335033157,2.971242544364,-0.227487750110016
-34.8984827306347,10.5674801650958,0,-0.041711613645253,2.971242544364,-0.227786699211562
-34.6989157580219,10.5545921628261,0,-0.0872406078338713,2.971242544364,-0.227503197336177
-34.5001414302004,10.5326401949226,0,-0.13264124719904,2.97767607584023,-0.226503146144472
-34.3025649303312,10.5017091946394,0,-0.177762525751621,2.9924395928254,-0.224709576813134
-34.1065772436759,10.4619328851358,0,-0.222461520758027,3.00736219656227,-0.22228030667713
-33.9125504808365,10.4134857963322,0,-0.266606276451151,3.02613715523113,-0.219167224813561
-33.7208325645809,10.3565829719488,0,-0.31011224170439,3.04909719093467,-0.215892446589328
-33.5317491270625,10.2914575195368,0,-0.352955239966362,3.07676197311164,-0.212537542950207
-33.3456035107928,10.2183556674073,0,-0.395069054612365,3.1099739499155,-0.208600602144009
-33.1626682633628,10.1375534228172,0,-0.436314614633711,3.14965968682456,-0.203854987845862
-32.9831778722907,10.0493616256913,0,-0.476515139173793,3.19723035274956,-0.198150245957575
-32.807321810413,9.9541273272165,0,-0.515475483236192,3.25416356801711,-0.191453190886982
-32.6352395538747,9.85223037370593,0,-0.553001459642279,3.32143173117165,-0.183806591737061
-32.4670177618834,9.74407719138735,0,-0.588923199626802,3.39664209923415,-0.17541085100361
-32.3026921086784,9.63008960029254,0,-0.623111525687612,3.47778832439263,-0.166472473569304
-32.1422511614838,9.51069444185934,0,-0.655475272005825,3.56604805757333,-0.157165064686798
-31.9856410290036,9.3863153384706,0,-0.685960879190121,3.66116314457452,-0.147691088452628
-31.8327719061543,9.25736458268046,0,-0.714555860015532,3.7624587342257,-0.13825880123824
-31.6835258336679,9.12423598219271,0,-0.741289134129931,3.86902253673234,-0.129074015489029
-31.5377652187011,8.98729886757406,0,-0.766210260675098,3.98050727997781,-0.120137316024274
-31.3953361166998,8.84689887091284,0,-0.789384207898141,4.0962021675388,-0.11160220872992
-31.2560755866264,8.70335458158978,0,-0.81090727901304,4.21510657749559,-0.103628550021876
-31.1198194444206,8.55695466210126,0,-0.830868406204639,4.3372813794637,-0.0959827638232103
-30.9863983033667,8.40796588894614,0,-0.849362417168662,4.46175015678087,-0.0889573833257536
-30.8556486026538,8.25662675429033,0,-0.86649888159204,4.58815989402795,-0.0824072957790928
-30.7274106130672,8.10315305843913,0,-0.882374180587113,4.71609783590226,-0.0763457221731628
-30.6015307059697,7.94773901398076,0,-0.897080843404999,4.84528823908191,-0.070720927191234
-30.477861361581,7.79055990209992,0,-0.910713952938786,4.97518961761127,-0.0656101832163757
-30.3562649796716,7.63177139833248,0,-0.923363085218771,5.10562856596091,-0.0608811508778041
-30.2366109020939,7.47151397307695,0,-0.93509832666765,5.23653810102367,-0.0564712727606421
-30.1187743159293,7.30991527119394,0,-0.945994808259289,5.36748079352507,-0.0524935519347657
-30.0026406914804,7.14708825487211,0,-0.956128439784356,5.49828001134395,-0.048842771441275
-29.8881031012324,6.98313447340335,0,-0.965557251303374,5.62890067478779,-0.0454453502705315
-29.7750603537178,6.81814635785803,0,-0.974337514550435,5.75911182042817,-0.042357287247529
-29.6634192874297,6.6522064657094,0,-0.982524288258915,5.88882208284606,-0.0395104536869031
-29.553092924123,6.48538950377105,0,-0.990167253640972,6.01786739359052,-0.0369192029322582
-29.4440012736177,6.31776241315704,0,-0.99730544271464,6.14634264016425,-0.0344626899242715
-29.3360675530475,6.14938734775744,0,-1.00398012771485,6.27396392927874,-0.0322841619293858
-29.2292232196968,5.98031884801549,0,-1.01022888948314,6.40085113706645,-0.0302034574237799
-29.1234020991928,5.81060798961494,0,-1.01608338292797,6.5268130147338,-0.0283414783364078
-29.0185446264992,5.64030000560804,0,-1.02157456845173,6.65193050675816,-0.0265703779527473
-28.9145936438286,5.46943718247808,0,-1.02673019015334,6.7760475341542,-0.0249858397906181
-28.811497772061,5.29805701161718,0,-1.03157464290139,6.89927566623617,-0.0234586881686387
-28.7092070909974,5.12619501011177,0,-1.03613269464166,7.02142108184868,-0.0221218296335557
-28.6076777794985,4.95388210464157,0,-1.04042113359577,7.14272784069657,-0.0207625602310028
-28.5068648641476,4.78114906965943,0,-1.04446073866178,7.26289501277334,-0.0196334907160547
-28.406730986707,4.60802149157375,0,-1.04827296962987,7.38212254613738,-0.0184888192036549
-28.3072379708015,4.43452481520782,0,-1.05186897830526,7.50030423405422,-0.0174712676882373
-28.2083517967255,4.2606815348747,0,-1.05526654349181,7.61747983068055,-0.0165043843784455
-28.1100399910712,4.08651278312333,0,-1.05847520339688,7.73368903568799,-0.0155822148735293
-28.0122714444763,3.91203848656866,0,-1.0615094957769,7.84885647658831,-0.0147607091208128
-27.9150183916827,3.73727631628584,0,-1.06438446087866,7.96299912826139,-0.0139889420226259
-27.8182546628867,3.56224273042643,0,-1.06710638348969,8.07619343809548,-0.0132302841282245
-27.7219544180031,3.386953709633,0,-1.06968707717405,8.18834117474809,-0.0125766527466467
-27.6260953846353,3.21142301210589,0,-1.07213440768031,8.29957718455913,-0.0118966523819262
-27.5306542658087,3.03566472775949,0,-1.07445383340183,8.40983749524021,-0.0112976049150009
-27.435610517601,2.85969123696202,0,-1.07665708344171,8.51913467820697,-0.0107348955800242
-27.3409447975148,2.68351409114099,0,-1.07875223566186,8.62746366922228,-0.0102166266933014
-27.2466392603787,2.50714387729342,0,-1.08074322019372,8.73489870996705,-0.0096932186911298
-27.1526758179297,2.33059116766298,0,-1.08263488516373,8.84141139023751,-0.00922343107248499
-27.0590382181605,2.15386542289684,0,-1.08443464802638,8.94702566827754,-0.00877419760732399
-26.9657108863281,1.97697562870868,0,-1.08615023276389,9.05170525920567,-0.00838164980786304
-26.872680210084,1.79992963370499,0,-1.08778390611958,9.15555464894135,-0.00795508378262131
-26.7799313338486,1.62273584802371,0,-1.08933813478674,9.25852931920437,-0.0075872029237125
-26.6874514444239,1.44540152374849,0,-1.09082015206512,9.36065349798427,-0.00723296989864328
-26.5952281815962,1.2679336025959,0,-1.0922349091835,9.46191609419452,-0.00691460131140667
-26.5032504301881,1.09033831246666,0,-1.09358406741413,9.56238534665614,-0.00657698102537407
-26.4115063659336,0.912622187819503,0,-1.09487003502949,9.66203546148236,-0.00628269516029114
-26.3199856807314,0.73479092240964,0,-1.09609831627093,9.76088562281271,-0.00600011728565512
-26.2286784625473,0.556849957091888,0,-1.09727122044321,9.85895361670221,-0.00572892446416167
-26.1375751858511,0.378804489246239,0,-1.0983909928155,9.95625598693125,-0.00546879928192861
-26.0466667021075,0.200659481857364,0,-1.09946137426967,10,-0.00523501527402846
-25.9559447860661,0.0224193897680667,0,-1.10048569646418,10,-0.00500820667915768
-25.8654014478719,-0.155911484259411,0,-1.10146248058659,10,-0.00475963455068186
-25.7750279082639,-0.334328468844949,0,-1.10239816911435,10,-0.00459725073383162
-25.684818452071,-0.512828472530792,0,-1.10329339283269,10,-0.00435498645572105
-25.5947645028959,-0.691406981086957,0,-1.10414728367698,10,-0.00418392199850758
-25.5048600166541,-0.870060783424215,0,-1.10496700448247,10,-0.00401328607356846
-25.4150989569197,-1.0487866910887,0,-1.10575093341113,10,-0.00382600322317207
-25.3254746844887,-1.2275812319259,0,-1.10650006899449,10,-0.00366535261581587
-25.2359815049662,-1.40644142596542,0,-1.10721765429455,10,-0.00351050039415747
-25.1466139250824,-1.58536440941369,0,-1.10790483437945,10,-0.00336130046212546
-25.057366648014,-1.76434743098706,0,-1.10856272537394,10,-0.00321760948318414
-24.9682345687667,-1.94338784836282,0,-1.10919241501146,10,-0.00307928689552991
-24.8792127696213,-2.12248312474455,0,-1.10979580838195,10,-0.00295464681173749
-24.7902968185204,-2.30163097575074,0,-1.11037487153392,10,-0.00283598470878072
-24.7014824937547,-2.4808292309442,0,-1.11092835013903,10,-0.00269880134791572
-24.6127649059443,-2.66007539862914,0,-1.1114579697265,10,-0.00259739452884107
-24.5241404445934,-2.83936762926426,0,-1.11196639928324,10,-0.00248690103953017
-24.4356051705424,-3.01870391790628,0,-1.11245288115404,10,-0.002377917658338
-24.3471551958078,-3.19808229234359,0,-1.11291862106182,10,-0.00227948140822185
-24.2587870081235,-3.37750097230036,0,-1.11336561431342,10,-0.00219045111020893
-24.1704974304276,-3.55695834839605,0,-1.11379309358215,10,-0.00208434157820073
-24.0822826704412,-3.73645251413508,0,-1.1142018940465,10,-0.00200366305400966
-23.9941398466283,-3.91598201614205,0,-1.11459498787846,10,-0.00192727526287247
-23.9060662298697,-4.09554548000054,0,-1.11497115810398,10,-0.00183442701065115
-23.8180584982258,-4.27514124474739,0,-1.11533038844439,10,-0.00175787640353224
-23.7301139134161,-4.45476793980893,0,-1.11567455593791,10,-0.00168379852657646
-23.6422298245875,-4.63442424095372,0,-1.11600414968796,10,-0.00161213898114895
-23.5544036664754,-4.8141088691052,0,-1.11631964801817,10,-0.00154284434182235
-23.4666329575933,-4.99382058918585,0,-1.11662151866952,10,-0.00147586216784413
-23.3789152984507,-5.17355820899212,0,-1.11691021899548,10,-0.00141114108356927
-23.291248369799,-5.35332057809889,0,-1.11718619615478,10,-0.00134863053130841
-23.2036299309059,-5.53310658679307,0,-1.1174501385331,10,-0.00129079327883984
-23.1160579082113,-5.71291520902545,0,-1.11770326726334,10,-0.00124049401535285
-23.0285304985004,-5.89274555227022,0,-1.11794482711176,10,-0.00117510444823274
-22.9410453550866,-6.07259646133262,0,-1.11817440961786,10,-0.00112072062344074
-22.8536005263694,-6.25246697520879,0,-1.11839464055508,10,-0.00108158877346172
-22.7661946088635,-6.43235640078557,0,-1.11860508671197,10,-0.00102287280917843
-22.6788254939796,-6.61226370363975,0,-1.11880488386023,10,-0.000975098674769719
-22.591491466212,-6.79218804181424,0,-1.11899617489816,10,-0.000937811703882572
-22.5041911870001,-6.97212875742012,0,-1.11917818207095,10,-0.000882260016418173
-22.416922660034,-7.15208487456065,0,-1.1193515437573,10,-0.000851356833599026
-22.329684775697,-7.33205584844484,0,-1.11951681395044,10,-0.000801345075735659
-22.2424757362428,-7.51204080156561,0,-1.11967342212303,10,-0.000764736637246499
-22.1552942260157,-7.69203909099214,0,-1.11982296648332,10,-0.000730706985246146
-22.0681390219124,-7.87205011934007,0,-1.11996464048491,10,-0.000686033051917382
-21.9810085173256,-8.0520731042775,0,-1.12009873806288,10,-0.000654942701594564
-21.8939015944257,-8.23210750078839,0,-1.12022662611728,10,-0.000623937812314666
-21.8068171382519,-8.4121527657698,0,-1.12034751140159,10,-0.00058491506994188
-21.7197537449069,-8.59220821692752,0,-1.12046137369798,10,-0.000553707941808622
-21.6327102917162,-8.77227330853171,0,-1.12056908282854,10,-0.000523383363598299
-21.5456856876103,-8.95234751058294,0,-1.1206214211657,10,-0.000523383363598299
